node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1883,20.4444,16.0,0.5,-0.00109586,-0.0209021,-1.89016,-0.0377275,-0.0650161,-2.587,-0.0514886,-0.0769704,-2.69626,-0.048881,-0.0645315,-2.72346,-0.0188379,-0.0159192,-2.74008
1884,21.3333,17.7778,0.5,0.0014574,-0.0143429,-2.02775,-0.0286667,-0.0554506,-2.80258,-0.0280033,-0.0636048,-2.93496,-0.00684104,-0.0493364,-2.98121,0.0439945,-0.00204086,-3.02721
1885,21.3333,16.8889,0.5,0.00124396,-0.0169834,-1.96062,-0.031401,-0.05826,-2.68705,-0.0381294,-0.0665319,-2.78618,-0.0275575,-0.0511048,-2.80028,0.0107522,-0.000341103,-2.81128
1891,19.5556,18.6667,0.5,-0.0054695,-0.00986432,-2.05095,-0.0408603,-0.0488735,-2.87437,-0.0424766,-0.0545048,-3.08912,-0.0204535,-0.0369983,-3.22159,0.0332757,0.0121375,-3.34897
1892,20.4444,18.6667,0.5,-0.00189596,-0.0102495,-2.07017,-0.0337874,-0.0490483,-2.8906,-0.0315456,-0.0542272,-3.07805,-0.00611034,-0.0367928,-3.18064,0.0506341,0.0122845,-3.28191
1893,21.3333,20.4444,0.5,0.000874665,-0.00343304,-2.16588,-0.0269676,-0.0353719,-3.01927,-0.0180734,-0.0309699,-3.17206,0.0135128,-0.00424219,-3.23619,0.0761009,0.0536175,-3.31279
1894,21.3333,19.5556,0.5,0.00126065,-0.00713097,-2.12934,-0.0267175,-0.0427156,-2.96638,-0.0189576,-0.043185,-3.12423,0.0115691,-0.0214421,-3.19402,0.0730466,0.0316802,-3.27135
1900,19.5556,21.3333,0.5,-0.00713097,0.00126065,-2.12934,-0.0427156,-0.0267175,-2.96638,-0.043185,-0.0189576,-3.12423,-0.0214421,0.0115691,-3.19402,0.0316802,0.0730466,-3.27135
1901,20.4444,21.3333,0.5,-0.00343304,0.000874665,-2.16588,-0.0353719,-0.0269676,-3.01927,-0.0309699,-0.0180734,-3.17206,-0.00424219,0.0135128,-3.23619,0.0536175,0.0761009,-3.31279
1902,21.3333,23.1111,0.5,0.000265064,0.00896817,-2.226,-0.0274618,-0.0101668,-3.08165,-0.0176365,0.00818509,-3.16174,0.0129358,0.0474693,-3.15306,0.0743452,0.117085,-3.17582
1903,21.3333,22.2222,0.5,0.000356962,0.00473388,-2.21381,-0.0274746,-0.0187359,-3.07562,-0.0178903,-0.0045336,-3.18846,0.0131817,0.0314583,-3.21231,0.0750845,0.0981489,-3.26065
1909,19.5556,24.0,0.5,-0.00821793,0.0118528,-2.14205,-0.0428863,-0.00635106,-2.92913,-0.0407141,0.00732919,-2.94811,-0.0170615,0.0381341,-2.87636,0.0398538,0.0968153,-2.8325
1910,20.4444,24.0,0.5,-0.00415134,0.0125788,-2.19094,-0.0356244,-0.00371845,-3.01044,-0.0298288,0.0147178,-3.04461,-0.0033551,0.0519234,-2.98899,0.0550281,0.118199,-2.96647
1911,21.3333,25.7778,0.5,-0.000504203,0.0209634,-2.22004,-0.0281047,0.0131986,-3.02664,-0.0165354,0.0383189,-2.96977,0.0150267,0.0788089,-2.82405,0.0790504,0.147202,-2.73313
1912,21.3333,24.8889,0.5,-0.000179669,0.0170838,-2.22877,-0.0278281,0.0058354,-3.05603,-0.0171736,0.0297132,-3.05047,0.0133381,0.0713882,-2.95649,0.0754182,0.142085,-2.90926
1918,19.5556,26.6667,0.5,-0.00826125,0.0217815,-2.09919,-0.039517,0.0104327,-2.79589,-0.0279867,0.0193022,-2.62097,0.00856417,0.0329998,-2.35269,0.0842494,0.0677813,-2.1384
