node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1535,12.4444,37.3333,0.5,0.0734708,0.17577,0.0286801,0.119192,0.32321,0.0965313,0.126232,0.428148,0.273361,0.104704,0.498856,0.434477,0.0627033,0.544479,0.562261
1536,13.3333,39.1111,0.5,0.0754015,0.18919,-0.0276017,0.120004,0.348981,-0.0252739,0.12201,0.465651,0.0874941,0.0927711,0.547736,0.192543,0.040927,0.604198,0.268816
1537,13.3333,38.2222,0.5,0.0735806,0.181962,-0.000190699,0.118161,0.336232,0.0340574,0.122414,0.44914,0.178572,0.0970055,0.528974,0.313652,0.0502185,0.584553,0.418928
1543,11.5556,40.0,0.5,0.0690916,0.190889,-0.0481511,0.105217,0.34772,-0.0726554,0.0957133,0.4551,0.00743504,0.0526562,0.521571,0.0677876,-0.0144453,0.556575,0.0921222
1544,12.4444,40.0,0.5,0.0731854,0.191747,-0.0471625,0.113071,0.351347,-0.070302,0.107179,0.46414,0.0139879,0.067576,0.538709,0.0854776,0.00361107,0.584275,0.125184
1545,16.0,1.77778,0.5,0.110312,-0.00576686,-0.00342297,0.224001,-0.0264112,0.117399,0.343456,-0.0736139,0.332302,0.466992,-0.141491,0.503606,0.592699,-0.222955,0.626644
1546,16.0,0.888889,0.5,0.111159,-0.0132026,1.99065e-05,0.225505,-0.0409803,0.126017,0.34543,-0.0948985,0.345311,0.46914,-0.16925,0.518598,0.594584,-0.257049,0.641417
1553,14.2222,2.66667,0.5,0.0960863,0.00451858,-0.0181505,0.195365,-0.00610471,0.0713428,0.299959,-0.0438416,0.250645,0.407882,-0.102493,0.399393,0.517269,-0.174638,0.510345
1554,15.1111,2.66667,0.5,0.0993102,0.00552842,-0.0141,0.201648,-0.00399113,0.0870583,0.309332,-0.0404522,0.280683,0.420626,-0.0977237,0.438472,0.533795,-0.168513,0.554261
1557,15.1111,0.0,0.5,0.104604,-0.0256164,-0.0158957,0.212279,-0.0653408,0.0849088,0.325443,-0.130691,0.275485,0.442018,-0.216113,0.425827,0.559886,-0.314694,0.530252
1558,14.2222,0.0,0.5,0.0958491,-0.0261209,-0.0277775,0.194152,-0.0659041,0.0496892,0.297364,-0.130898,0.213549,0.40353,-0.215677,0.345015,0.510798,-0.313372,0.437182
1559,16.0,4.44444,0.5,0.102377,0.0140622,-0.00420764,0.207832,0.0119162,0.110468,0.318276,-0.018222,0.320979,0.432136,-0.0699373,0.494401,0.547764,-0.135753,0.625364
1560,16.0,3.55556,0.5,0.099555,0.00826147,-0.0113737,0.202382,0.00158425,0.0981025,0.310675,-0.0318734,0.302973,0.422793,-0.085927,0.468783,0.537024,-0.153351,0.590405
1566,14.2222,5.33333,0.5,0.0930369,0.0220392,0.0184339,0.189975,0.0282015,0.145469,0.292728,0.00627859,0.365278,0.400397,-0.0374846,0.556411,0.511657,-0.0955184,0.711317
1567,15.1111,5.33333,0.5,0.099676,0.0211483,0.016693,0.20156,0.0261753,0.146288,0.307352,0.00302195,0.370768,0.416001,-0.0420408,0.563868,0.526276,-0.101601,0.719079
1568,16.0,7.11111,0.5,0.0991848,0.0326903,0.0406581,0.201077,0.0482058,0.193965,0.307112,0.0347551,0.443617,0.417405,-0.00158473,0.661142,0.531432,-0.0534396,0.840917
1569,16.0,6.22222,0.5,0.102524,0.027831,0.0266603,0.208134,0.0406057,0.168121,0.318267,0.0264896,0.40607,0.432111,-0.00846731,0.610695,0.54831,-0.0572706,0.776288
1575,14.2222,8.0,0.5,0.0971306,0.0368262,0.0685412,0.198978,0.0565822,0.242914,0.306539,0.0472669,0.508958,0.419615,0.0153813,0.744523,0.536918,-0.0314919,0.942523
1576,15.1111,8.0,0.5,0.0974815,0.0371604,0.0595263,0.19596,0.0579285,0.227466,0.296424,0.0505188,0.489647,0.399078,0.0212597,0.721384,0.503721,-0.0224826,0.916294
1577,16.0,9.77778,0.5,0.107796,0.0466592,0.0570768,0.217052,0.0761285,0.218075,0.327707,0.0767425,0.471474,0.440196,0.0545402,0.692071,0.554184,0.0169221,0.874653
1578,16.0,8.88889,0.5,0.10493,0.0435467,0.0568868,0.211373,0.0719481,0.220868,0.319748,0.0735509,0.478836,0.430455,0.0543124,0.70433,0.543266,0.0211095,0.891681
1584,14.2222,10.6667,0.5,0.0979737,0.0511164,0.102711,0.199019,0.0841691,0.309334,0.303113,0.0868598,0.607302,0.41121,0.0654608,0.872506,0.523176,0.0275155,1.09707
1585,15.1111,10.6667,0.5,0.101907,0.0531057,0.0738474,0.20374,0.089612,0.249692,0.305102,0.0975002,0.516048,0.406728,0.0827935,0.748413,0.5087,0.0528002,0.940064
1586,16.0,12.4444,0.5,0.101556,0.0520332,0.0604736,0.202074,0.0867492,0.217868,0.300481,0.0924557,0.465578,0.398515,0.075099,0.679723,0.496799,0.0419691,0.853803
1587,16.0,11.5556,0.5,0.102444,0.0519871,0.0574459,0.204658,0.0888418,0.213702,0.306013,0.0989069,0.460144,0.407926,0.0880291,0.672372,0.510806,0.0630872,0.84432
1593,14.2222,13.3333,0.5,0.098751,0.0514735,0.114231,0.197324,0.0849968,0.329775,0.294471,0.0883328,0.637756,0.392149,0.0679088,0.913119,0.491202,0.0313434,1.14785
1594,15.1111,13.3333,0.5,0.100428,0.0518376,0.0860354,0.199227,0.0864579,0.269935,0.294875,0.0920013,0.545204,0.389234,0.0747937,0.7879,0.483206,0.0423188,0.990997
1595,16.0,15.1111,0.5,0.0998144,0.0669057,0.075719,0.196085,0.116142,0.241293,0.286248,0.13598,0.496741,0.372935,0.132529,0.720375,0.457828,0.113211,0.905574
1596,16.0,14.2222,0.5,0.100593,0.0611192,0.0696551,0.198279,0.106282,0.231813,0.290928,0.12372,0.484336,0.380871,0.119322,0.704898,0.469524,0.100028,0.886912
1602,14.2222,16.0,0.5,0.0984529,0.0748093,0.143755,0.195513,0.130716,0.384599,0.288849,0.155235,0.718766,0.3811,0.154928,1.01959,0.473657,0.13766,1.27799
1603,15.1111,16.0,0.5,0.0992647,0.0754633,0.111072,0.195075,0.132976,0.313971,0.284712,0.160338,0.607998,0.370927,0.163755,0.869325,0.455388,0.150671,1.09013
1604,16.0,17.7778,0.5,0.100385,0.0781139,0.109509,0.196264,0.137669,0.301222,0.284146,0.166778,0.581623,0.367624,0.171563,0.829358,0.449075,0.159377,1.03574
1605,16.0,16.8889,0.5,0.0990717,0.076728,0.095778,0.193657,0.13697,0.276224,0.280579,0.168942,0.545597,0.363094,0.178796,0.782477,0.443113,0.173777,0.978872
1611,14.2222,18.6667,0.5,0.0954743,0.0732954,0.193241,0.189806,0.126613,0.476182,0.279761,0.147355,0.85189,0.368497,0.142342,1.19269,0.457717,0.119751,1.48779
1612,15.1111,18.6667,0.5,0.101715,0.0732144,0.153323,0.199385,0.127418,0.390627,0.289183,0.150543,0.71819,0.374262,0.149409,1.01199,0.456395,0.132318,1.26245
1613,16.0,20.4444,0.5,0.106282,0.0944716,0.133027,0.205857,0.169453,0.339609,0.293965,0.21291,0.633844,0.374849,0.231193,0.895718,0.45153,0.232066,1.11504
1614,16.0,19.5556,0.5,0.111076,0.0875174,0.131783,0.216836,0.157466,0.339622,0.31275,0.197981,0.635327,0.402412,0.215407,0.898998,0.487966,0.217133,1.12197
1620,14.2222,21.3333,0.5,0.0949679,0.100411,0.195291,0.185788,0.180103,0.473207,0.267926,0.226265,0.844273,0.345138,0.245803,1.18066,0.419643,0.247002,1.47067
1621,15.1111,21.3333,0.5,0.095694,0.101673,0.159773,0.183941,0.183537,0.396725,0.259934,0.23307,0.724561,0.328004,0.25678,1.01967,0.391338,0.262444,1.27116
1622,16.0,23.1111,0.5,0.10882,0.113502,0.114284,0.206778,0.206376,0.294135,0.287562,0.26645,0.56024,0.355787,0.300309,0.793278,0.414324,0.315909,0.982124
1623,16.0,22.2222,0.5,0.104512,0.10985,0.116344,0.199153,0.201377,0.301038,0.27825,0.26248,0.572514,0.346701,0.299616,0.811383,0.408183,0.320238,1.00741
1629,14.2222,24.0,0.5,0.0913116,0.12586,0.177259,0.174426,0.230459,0.430932,0.24382,0.300786,0.779622,0.30443,0.343712,1.09603,0.359816,0.367313,1.36764
1630,15.1111,24.0,0.5,0.0991468,0.126472,0.148864,0.187699,0.232309,0.367905,0.259561,0.304763,0.678535,0.319628,0.350314,0.958173,0.371422,0.376366,1.19535
1631,16.0,25.7778,0.5,0.0962709,0.127825,0.123267,0.180496,0.234544,0.307136,0.245953,0.30766,0.580391,0.298648,0.353581,0.824743,0.34321,0.379795,1.02719
1632,16.0,24.8889,0.5,0.0989339,0.123757,0.123878,0.186309,0.228253,0.310378,0.255591,0.301239,0.585844,0.31239,0.349434,0.832187,0.36099,0.380808,1.03801
1638,14.2222,26.6667,0.5,0.0966065,0.121315,0.155408,0.181289,0.221015,0.379889,0.247421,0.286064,0.700607,0.300805,0.323633,0.991169,0.34579,0.342204,1.23807
1639,15.1111,26.6667,0.5,0.099244,0.121411,0.13497,0.185693,0.22149,0.333678,0.25245,0.287599,0.625593,0.305437,0.326843,0.888778,0.349007,0.347849,1.11003
1640,16.0,28.4444,0.5,0.111149,0.140974,0.0900756,0.205807,0.260164,0.234599,0.275873,0.345054,0.470502,0.327828,0.402292,0.681056,0.366213,0.439662,0.852496
1641,16.0,27.5556,0.5,0.110809,0.13652,0.103952,0.206874,0.252631,0.263835,0.280537,0.335938,0.513582,0.338025,0.393189,0.735888,0.383749,0.432211,0.917373
1647,14.2222,29.3333,0.5,0.0929021,0.151956,0.114777,0.170194,0.280997,0.291331,0.224029,0.373911,0.566495,0.2612,0.437861,0.815316,0.286776,0.481214,1.02314
1648,15.1111,29.3333,0.5,0.0977161,0.152589,0.0913976,0.177158,0.282776,0.240006,0.230209,0.377597,0.484363,0.263908,0.44378,0.703629,0.283705,0.488925,0.882666
1649,16.0,31.1111,0.5,0.0983875,0.157372,0.0469976,0.175774,0.292347,0.145167,0.223366,0.392521,0.340979,0.249151,0.464822,0.518708,0.258843,0.517096,0.661811
1650,16.0,30.2222,0.5,0.0996794,0.152776,0.0624162,0.180044,0.284452,0.177096,0.232636,0.382686,0.387077,0.265239,0.454471,0.575778,0.283975,0.507715,0.726331
1656,14.2222,32.0,0.5,0.0884526,0.161467,0.0661556,0.156371,0.299091,0.187518,0.194828,0.399862,0.411879,0.211792,0.471338,0.616059,0.213224,0.522002,0.78343
1657,15.1111,32.0,0.5,0.0929548,0.160943,0.0451307,0.162854,0.29871,0.1427,0.200711,0.400654,0.341654,0.214874,0.474103,0.522722,0.211647,0.52721,0.668617
1658,16.0,33.7778,0.5,0.100598,0.166228,0.0150751,0.176668,0.310092,0.0772643,0.218508,0.419388,0.243592,0.235109,0.501308,0.399831,0.2332,0.563627,0.526174
