node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
5873,25.7778,9.77778,0.5,0.121597,-0.107387,-1.09441,0.0923621,-0.560909,-2.86988,-0.540224,-1.5528,-5.84649,-1.78558,-2.72695,-8.39144,-3.4681,-4.0335,-10.4247
5874,25.7778,8.88889,0.5,0.120203,-0.114148,-1.05827,0.0916085,-0.574649,-2.82582,-0.538841,-1.57503,-5.84369,-1.78831,-2.75572,-8.43491,-3.48113,-4.06735,-10.5058
5883,24.8889,12.4444,0.5,0.11541,-0.0856114,-1.25421,0.0732739,-0.517998,-3.07107,-0.576238,-1.48208,-5.94624,-1.81863,-2.62526,-8.38128,-3.47934,-3.89797,-10.3261
5884,24.8889,11.5556,0.5,0.115432,-0.091175,-1.22601,0.075739,-0.529388,-3.04114,-0.569925,-1.49988,-5.95859,-1.81457,-2.64752,-8.4395,-3.48331,-3.92342,-10.4227
5885,25.7778,12.4444,0.5,0.122811,-0.0857075,-1.18262,0.0873719,-0.516927,-2.96381,-0.556454,-1.48468,-5.80715,-1.79485,-2.64124,-8.20837,-3.45267,-3.93442,-10.1225
5886,25.7778,11.5556,0.5,0.12228,-0.0931311,-1.1565,0.0889243,-0.53191,-2.93854,-0.551115,-1.50739,-5.82732,-1.79179,-2.66943,-8.27647,-3.45774,-3.96675,-10.2304
5895,24.8889,15.1111,0.5,0.11749,-0.0657243,-1.30774,0.0691178,-0.478132,-3.1059,-0.590462,-1.4239,-5.84498,-1.82412,-2.55503,-8.142,-3.45867,-3.81887,-9.97296
5896,24.8889,14.2222,0.5,0.116813,-0.0726144,-1.2951,0.0707226,-0.491846,-3.10339,-0.585371,-1.44339,-5.88912,-1.82194,-2.57824,-8.23187,-3.46525,-3.8449,-10.1001
5897,25.7778,15.1111,0.5,0.124177,-0.065385,-1.23216,0.0810167,-0.476266,-2.98669,-0.575608,-1.42647,-5.68216,-1.80856,-2.57269,-7.93595,-3.44384,-3.85896,-9.72836
5898,25.7778,14.2222,0.5,0.123682,-0.0721921,-1.22044,0.0832456,-0.489784,-2.98765,-0.568987,-1.44528,-5.73398,-1.80371,-2.59439,-8.0371,-3.44646,-3.88255,-9.87004
5907,24.8889,17.7778,0.5,0.120232,-0.0434002,-1.322,0.0652279,-0.433984,-3.0739,-0.603479,-1.36253,-5.67111,-1.82538,-2.48183,-7.83714,-3.42945,-3.73554,-9.56385
5908,24.8889,16.8889,0.5,0.118718,-0.0510948,-1.31985,0.065302,-0.449187,-3.08853,-0.601279,-1.38364,-5.73224,-1.82842,-2.50723,-7.93999,-3.44425,-3.76478,-9.69935
5909,25.7778,17.7778,0.5,0.124876,-0.042455,-1.2489,0.072587,-0.431143,-2.95436,-0.596831,-1.36443,-5.5007,-1.82204,-2.49963,-7.61801,-3.43094,-3.7767,-9.30204
5910,25.7778,16.8889,0.5,0.125099,-0.0502121,-1.24502,0.07619,-0.4464,-2.96728,-0.589049,-1.38547,-5.56137,-1.81745,-2.52478,-7.72092,-3.43617,-3.80557,-9.43755
5919,24.8889,20.4444,0.5,0.122968,-0.0248189,-1.29895,0.0599415,-0.398631,-2.97801,-0.618818,-1.31738,-5.42648,-1.82815,-2.43132,-7.46492,-3.39973,-3.68031,-9.093
5920,24.8889,19.5556,0.5,0.121352,-0.029988,-1.31427,0.0608733,-0.407968,-3.0242,-0.614123,-1.32777,-5.52682,-1.82692,-2.44106,-7.61126,-3.40836,-3.68916,-9.27533
5921,25.7778,20.4444,0.5,0.125058,-0.0225499,-1.2318,0.061929,-0.393234,-2.86402,-0.621507,-1.31598,-5.25572,-1.83853,-2.44547,-7.2406,-3.4195,-3.7175,-8.82194
5922,25.7778,19.5556,0.5,0.126107,-0.0287958,-1.2444,0.06822,-0.404676,-2.9068,-0.608485,-1.32944,-5.35375,-1.82598,-2.45924,-7.38533,-3.41384,-3.73146,-9.00307
5931,24.8889,23.1111,0.5,0.120177,-0.00497196,-1.20704,0.0381554,-0.365106,-2.75371,-0.66744,-1.28439,-5.00924,-1.88394,-2.40503,-6.88444,-3.44465,-3.661,-8.38197
5932,24.8889,22.2222,0.5,0.120957,-0.0123283,-1.24223,0.0456292,-0.377391,-2.83693,-0.650017,-1.29637,-5.15969,-1.8628,-2.4145,-7.09177,-3.4256,-3.66785,-8.6351
5933,25.7778,23.1111,0.5,0.121879,-0.00351559,-1.14983,0.0393262,-0.360933,-2.65288,-0.671973,-1.28474,-4.85012,-1.89736,-2.42162,-6.67133,-3.46878,-3.70142,-8.12221
5934,25.7778,22.2222,0.5,0.123813,-0.0100727,-1.18333,0.0490346,-0.371622,-2.7348,-0.651136,-1.29407,-5.00081,-1.87167,-2.42728,-6.87986,-3.44408,-3.70324,-8.37721
5943,24.8889,25.7778,0.5,0.110449,0.0140618,-1.07251,-0.00150965,-0.337456,-2.44993,-0.750761,-1.26798,-4.4844,-1.99419,-2.4082,-6.17238,-3.56566,-3.68468,-7.51763
5944,24.8889,24.8889,0.5,0.115041,0.00782511,-1.12324,0.0150026,-0.345699,-2.56236,-0.716838,-1.27061,-4.67486,-1.94796,-2.40192,-6.42907,-3.51218,-3.66894,-7.82848
5945,25.7778,25.7778,0.5,0.115064,0.0147568,-1.0197,0.00515911,-0.334963,-2.35148,-0.748023,-1.27175,-4.32193,-1.99899,-2.43042,-5.9518,-3.58013,-3.73312,-7.24713
5946,25.7778,24.8889,0.5,0.117149,0.00921905,-1.06913,0.0168036,-0.34176,-2.46354,-0.721005,-1.27191,-4.51429,-1.96145,-2.42049,-6.21218,-3.53691,-3.71249,-7.56319
5955,24.8889,28.4444,0.5,0.0977742,0.0343645,-0.902319,-0.0514086,-0.312322,-2.07597,-0.858581,-1.26506,-3.85752,-2.14752,-2.44042,-5.32721,-3.75174,-3.75587,-6.49002
5956,24.8889,27.5556,0.5,0.102912,0.0272992,-0.959605,-0.0328614,-0.321123,-2.20194,-0.819516,-1.26631,-4.06866,-2.09196,-2.42954,-5.61228,-3.6838,-3.73132,-6.83731
5957,25.7778,28.4444,0.5,0.104762,0.0358392,-0.850873,-0.0402499,-0.308689,-1.97462,-0.849774,-1.26831,-3.68602,-2.14471,-2.46311,-5.09352,-3.75703,-3.80597,-6.2033
5958,25.7778,27.5556,0.5,0.107432,0.0278171,-0.907899,-0.0263883,-0.319263,-2.10205,-0.817249,-1.27178,-3.90106,-2.09736,-2.45467,-5.38444,-3.69884,-3.7839,-6.55819
5967,24.8889,31.1111,0.5,0.087057,0.0575864,-0.737121,-0.0975658,-0.281011,-1.71062,-0.961082,-1.25247,-3.24237,-2.29384,-2.46007,-4.49382,-3.92945,-3.81281,-5.47124
5968,24.8889,30.2222,0.5,0.0900585,0.0497451,-0.792114,-0.0832978,-0.291639,-1.83231,-0.928584,-1.25696,-3.44717,-2.2473,-2.45388,-4.77138,-3.87299,-3.79416,-5.81086
5969,25.7778,31.1111,0.5,0.0930894,0.0582268,-0.688036,-0.0884342,-0.27924,-1.6095,-0.955489,-1.25892,-3.0686,-2.29518,-2.487,-4.25784,-3.93955,-3.86778,-5.18342
5970,25.7778,30.2222,0.5,0.0974391,0.0512488,-0.742216,-0.0714257,-0.288086,-1.73083,-0.918867,-1.26066,-3.27331,-2.24327,-2.4773,-4.5346,-3.8766,-3.84511,-5.521
5979,24.8889,33.7778,0.5,0.0755427,0.0793069,-0.569176,-0.145887,-0.2532,-1.34034,-1.067,-1.24544,-2.6239,-2.44443,-2.48699,-3.65929,-4.11226,-3.87868,-4.45283
5980,24.8889,32.8889,0.5,0.07978,0.0722564,-0.625441,-0.128924,-0.262048,-1.46421,-1.03046,-1.24718,-2.83006,-2.39274,-2.47736,-3.93681,-4.04964,-3.85611,-4.79097
5981,25.7778,33.7778,0.5,0.08303,0.0806677,-0.522351,-0.133947,-0.250137,-1.23936,-1.05747,-1.25038,-2.44725,-2.44064,-2.51217,-3.41903,-4.11596,-3.93161,-4.15992
