node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1417,12.4444,0.0,0.5,0.0161725,-0.0615133,-1.00836,-0.228634,-0.38238,-2.90214,-0.724231,-0.925744,-4.59145,-1.42399,-1.6628,-6.04767,-2.30491,-2.57236,-7.26909
1418,11.5556,0.0,0.5,0.0169671,-0.0623823,-0.957948,-0.213086,-0.368312,-2.72622,-0.678377,-0.882594,-4.30117,-1.33355,-1.57692,-5.654,-2.1558,-2.43035,-6.78357
1419,13.3333,4.44444,0.5,-0.00226757,-0.0612053,-1.47671,-0.328839,-0.444544,-3.94069,-0.968355,-1.10875,-6.1714,-1.86972,-2.02389,-8.137,-3.01028,-3.16809,-9.82781
1420,13.3333,3.55556,0.5,-0.00120028,-0.0595282,-1.38612,-0.315064,-0.430124,-3.75489,-0.931105,-1.07115,-5.89474,-1.79926,-1.95313,-7.77531,-2.89709,-3.05463,-9.38875
1426,11.5556,5.33333,0.5,-0.00111166,-0.0623376,-1.46842,-0.315815,-0.432829,-3.81121,-0.930973,-1.0728,-5.93516,-1.79765,-1.95381,-7.80787,-2.89384,-3.05442,-9.4162
1427,12.4444,5.33333,0.5,9.29676e-05,-0.0649882,-1.52621,-0.326887,-0.452064,-3.98507,-0.968022,-1.12082,-6.21495,-1.87245,-2.04165,-8.18222,-3.0175,-3.19249,-9.87413
1428,13.3333,7.11111,0.5,-0.00514342,-0.0598271,-1.7666,-0.374395,-0.477569,-4.53623,-1.09327,-1.21025,-7.05934,-2.1071,-2.22654,-9.29845,-3.39247,-3.50306,-11.2375
1429,13.3333,6.22222,0.5,-0.00102495,-0.062176,-1.67326,-0.353779,-0.470676,-4.34433,-1.04485,-1.18312,-6.77342,-2.02081,-2.16873,-8.92474,-3.25859,-3.40471,-10.7842
1435,11.5556,8.0,0.5,-0.00619643,-0.0528998,-1.73415,-0.363607,-0.448628,-4.37807,-1.05778,-1.14687,-6.79042,-2.03701,-2.11862,-8.93572,-3.27901,-3.3416,-10.7943
1436,12.4444,8.0,0.5,-0.0083366,-0.0547307,-1.79564,-0.380274,-0.465224,-4.55037,-1.1009,-1.18954,-7.06401,-2.11637,-2.19723,-9.29922,-3.40365,-3.46527,-11.2373
1437,13.3333,9.77778,0.5,-0.00612127,-0.0539382,-1.98579,-0.40096,-0.488136,-4.99784,-1.16935,-1.25912,-7.75785,-2.25493,-2.33533,-10.2262,-3.63448,-3.69328,-12.3835
1438,13.3333,8.88889,0.5,-0.00808925,-0.0545661,-1.92144,-0.398405,-0.483323,-4.86039,-1.15571,-1.24285,-7.54829,-2.22395,-2.30155,-9.94595,-3.57974,-3.6359,-12.0348
1444,11.5556,10.6667,0.5,-0.014175,-0.0402327,-1.94292,-0.40513,-0.447875,-4.8386,-1.15834,-1.18168,-7.49432,-2.2205,-2.21255,-9.87479,-3.5693,-3.51793,-11.9562
1445,12.4444,10.6667,0.5,-0.00978632,-0.0444857,-1.99519,-0.405345,-0.465666,-4.98452,-1.1719,-1.22115,-7.72765,-2.25447,-2.28062,-10.1869,-3.63036,-3.62106,-12.3403
1446,13.3333,12.4444,0.5,-0.0150138,-0.046153,-2.14626,-0.43289,-0.486575,-5.34946,-1.23896,-1.27789,-8.29823,-2.37641,-2.38885,-10.9533,-3.82228,-3.79617,-13.2928
1447,13.3333,11.5556,0.5,-0.0121115,-0.0498556,-2.09727,-0.422999,-0.489756,-5.23985,-1.21772,-1.2762,-8.12832,-2.3395,-2.37776,-10.7232,-3.76529,-3.77105,-13.0033
1453,11.5556,13.3333,0.5,-0.01483,-0.0486678,-2.10462,-0.423991,-0.482201,-5.21273,-1.21351,-1.25869,-8.07231,-2.32908,-2.34895,-10.6507,-3.74809,-3.73005,-12.9212
1454,12.4444,13.3333,0.5,-0.0131595,-0.0498689,-2.14861,-0.426989,-0.491243,-5.33383,-1.22737,-1.28161,-8.2677,-2.35872,-2.3908,-10.9141,-3.79829,-3.79579,-13.2483
1455,13.3333,15.1111,0.5,-0.0028316,-0.03408,-2.28272,-0.420492,-0.474457,-5.66557,-1.23945,-1.27824,-8.79446,-2.40304,-2.41489,-11.632,-3.88869,-3.86155,-14.1537
1456,13.3333,14.2222,0.5,-0.00469911,-0.038716,-2.23947,-0.420614,-0.479921,-5.56457,-1.23396,-1.28072,-8.6365,-2.38811,-2.41044,-11.4167,-3.86041,-3.84614,-13.8814
1462,11.5556,16.0,0.5,-0.0179144,-0.0217591,-2.25131,-0.446327,-0.445006,-5.57354,-1.27217,-1.2278,-8.64199,-2.44062,-2.34149,-11.4288,-3.9292,-3.76339,-13.9046
1463,12.4444,16.0,0.5,-0.0116888,-0.0230574,-2.2867,-0.437652,-0.45161,-5.66664,-1.26476,-1.2433,-8.79251,-2.43727,-2.36855,-11.6322,-3.93275,-3.8047,-14.1587
1464,13.3333,17.7778,0.5,-0.00641158,-0.0190479,-2.37726,-0.434678,-0.452371,-5.90607,-1.27176,-1.25728,-9.17721,-2.46125,-2.4037,-12.1588,-3.98082,-3.86913,-14.8254
1465,13.3333,16.8889,0.5,-0.00646834,-0.0235042,-2.35332,-0.433139,-0.459007,-5.83959,-1.26688,-1.26374,-9.06963,-2.45111,-2.40753,-12.0094,-3.96343,-3.8678,-14.6336
1471,11.5556,18.6667,0.5,-0.0169465,-0.0162782,-2.33608,-0.452268,-0.443209,-5.81665,-1.29277,-1.23839,-9.03122,-2.48342,-2.37293,-11.9617,-4.00187,-3.82423,-14.5797
1472,12.4444,18.6667,0.5,-0.0109129,-0.0172616,-2.36475,-0.442494,-0.447494,-5.88717,-1.28169,-1.24824,-9.14716,-2.47289,-2.38999,-12.1208,-3.99385,-3.85028,-14.7812
1473,13.3333,20.4444,0.5,-0.00101432,-0.00161896,-2.40219,-0.42453,-0.419984,-6.01393,-1.2571,-1.2124,-9.35822,-2.44304,-2.34862,-12.4135,-3.96026,-3.80638,-15.156
1474,13.3333,19.5556,0.5,-0.000732833,-0.00761045,-2.40076,-0.42426,-0.431353,-5.9916,-1.25741,-1.22855,-9.31945,-2.44423,-2.3691,-12.3587,-3.9626,-3.8307,-15.0847
1480,11.5556,21.3333,0.5,-0.0139858,0.0123749,-2.36047,-0.448677,-0.389672,-5.95217,-1.29017,-1.16389,-9.26308,-2.48382,-2.28086,-12.2885,-4.00766,-3.71821,-15.0036
1481,12.4444,21.3333,0.5,-0.00953504,0.0115749,-2.37942,-0.440606,-0.392428,-5.98913,-1.27935,-1.16967,-9.32235,-2.47071,-2.29024,-12.3678,-3.99268,-3.73177,-15.102
1482,13.3333,23.1111,0.5,-0.00438309,0.00602852,-2.40012,-0.430672,-0.405838,-6.0747,-1.26482,-1.19292,-9.46585,-2.45176,-2.32451,-12.5655,-3.96953,-3.77845,-15.3535
1483,13.3333,22.2222,0.5,-0.00561844,0.00502994,-2.40039,-0.433307,-0.407181,-6.05246,-1.26911,-1.19398,-9.42664,-2.45775,-2.32483,-12.5101,-3.97723,-3.77754,-15.2816
1489,11.5556,24.0,0.5,-0.0157326,0.00303759,-2.36508,-0.452612,-0.410604,-6.05276,-1.29606,-1.19887,-9.43723,-2.49169,-2.33146,-12.5297,-4.01755,-3.78604,-15.3115
