node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
977,2.66667,38.2222,0.5,-0.0429724,0.0456438,-1.2261,-0.525935,-0.278789,-5.26143,-1.39895,-0.998878,-8.8965,-2.62472,-2.07481,-12.1468,-4.18725,-3.47812,-15.0508
983,0.888889,40.0,0.5,-0.0638889,0.0352,-0.928892,-0.583217,-0.285773,-4.99337,-1.49277,-1.00351,-8.65928,-2.75465,-2.07906,-11.93,-4.35216,-3.48215,-14.8494
984,1.77778,40.0,0.5,-0.0569325,0.0460052,-0.991207,-0.565599,-0.268544,-5.0261,-1.46547,-0.980397,-8.65635,-2.71902,-2.05052,-11.8912,-4.30939,-3.44915,-14.7763
985,5.33333,1.77778,0.5,-0.0198908,-0.0405689,-0.573833,-0.162842,-0.207934,-1.53337,-0.42363,-0.484763,-2.39498,-0.779906,-0.853763,-3.1434,-1.22264,-1.30416,-3.78076
986,5.33333,0.888889,0.5,-0.019785,-0.0419095,-0.50781,-0.15491,-0.201385,-1.37579,-0.398746,-0.461127,-2.14884,-0.72832,-0.803358,-2.81087,-1.13377,-1.21696,-3.36591
993,3.55556,2.66667,0.5,-0.0113393,-0.0244315,-0.462935,-0.109629,-0.14301,-1.23154,-0.293851,-0.344722,-1.93199,-0.551213,-0.619503,-2.55915,-0.878197,-0.961689,-3.11374
994,4.44444,2.66667,0.5,-0.0128802,-0.033142,-0.550765,-0.134532,-0.181246,-1.46008,-0.362562,-0.430238,-2.28536,-0.679726,-0.766734,-3.01668,-1.08023,-1.18273,-3.65454
997,4.44444,0.0,0.5,-0.0189924,-0.0258749,-0.362338,-0.125183,-0.140112,-1.0019,-0.311853,-0.328668,-1.56712,-0.55962,-0.576554,-2.04449,-0.860056,-0.874649,-2.43989
998,3.55556,0.0,0.5,-0.0157856,-0.0177251,-0.288419,-0.100598,-0.105415,-0.79724,-0.249087,-0.252031,-1.2474,-0.445799,-0.445617,-1.62802,-0.684089,-0.678953,-1.94408
999,5.33333,4.44444,0.5,-0.0196017,-0.0320816,-0.7891,-0.191469,-0.222331,-2.04028,-0.513171,-0.552774,-3.18231,-0.962942,-1.00719,-4.20141,-1.53362,-1.57531,-5.09319
1000,5.33333,3.55556,0.5,-0.016593,-0.0349294,-0.710673,-0.173421,-0.215826,-1.85923,-0.467764,-0.52541,-2.9047,-0.878355,-0.947556,-3.83322,-1.398,-1.47238,-4.64288
