node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
231,18.6667,8.0,0.5,0.0440113,0.0502659,-0.174265,0.0709803,0.0643423,-0.737772,0.0890063,0.0478545,-1.09654,0.106672,0.00903624,-1.28297,0.12652,-0.0508091,-1.35556
233,18.6667,10.6667,0.5,0.0542983,0.0741495,-0.161415,0.0944433,0.111094,-0.70143,0.127481,0.116863,-1.03569,0.160997,0.0999937,-1.19669,0.197102,0.061967,-1.24306
235,18.6667,13.3333,0.5,0.0448755,0.0708535,-0.180422,0.0762662,0.103717,-0.733832,0.100558,0.104965,-1.08083,0.124742,0.0832403,-1.25315,0.150674,0.0399548,-1.3104
237,18.6667,16.0,0.5,0.0435409,0.0947054,-0.237724,0.0722883,0.149453,-0.847837,0.0924781,0.17114,-1.24981,0.11079,0.168839,-1.47284,0.128952,0.144056,-1.57783
239,18.6667,18.6667,0.5,0.0388884,0.0850919,-0.3053,0.0619626,0.127839,-0.989092,0.0751055,0.135661,-1.46258,0.0844242,0.118348,-1.75028,0.091432,0.0776806,-1.91416
241,18.6667,21.3333,0.5,0.0425964,0.103634,-0.394228,0.0682071,0.160632,-1.18185,0.0822185,0.178633,-1.76028,0.0898047,0.168295,-2.14832,0.092069,0.131724,-2.40891
243,18.6667,24.0,0.5,0.0464579,0.112584,-0.457271,0.0752168,0.175187,-1.32695,0.0911463,0.195578,-1.98837,0.0984298,0.18509,-2.45535,0.0977752,0.146005,-2.79221
245,18.6667,26.6667,0.5,0.0365215,0.121584,-0.465009,0.0544397,0.192104,-1.36382,0.0584625,0.219443,-2.05616,0.0520618,0.215172,-2.55285,0.0356434,0.181533,-2.92012
247,18.6667,29.3333,0.5,0.0410734,0.125534,-0.434031,0.0616937,0.199811,-1.32382,0.067043,0.230948,-2.00895,0.0604311,0.230655,-2.49923,0.04221,0.201193,-2.86337
249,18.6667,32.0,0.5,0.047386,0.156604,-0.387657,0.070537,0.26147,-1.25167,0.0758228,0.322932,-1.91081,0.0669442,0.352814,-2.37538,0.0444724,0.353491,-2.71781
251,18.6667,34.6667,0.5,0.0473517,0.177454,-0.305965,0.0632632,0.301895,-1.11034,0.056887,0.381831,-1.70891,0.0332098,0.429176,-2.11292,-0.00655091,0.446672,-2.39924
253,18.6667,37.3333,0.5,0.0446263,0.189533,-0.233259,0.0506929,0.324889,-0.991385,0.0304829,0.414963,-1.54432,-0.00975935,0.471813,-1.90316,-0.0681461,0.498487,-2.14911
255,18.6667,40.0,0.5,0.0485454,0.203036,-0.250868,0.0607231,0.349999,-1.05496,0.0480913,0.450497,-1.6533,0.0157639,0.517065,-2.05523,-0.0346583,0.552528,-2.34599
257,21.3333,2.66667,0.5,0.0448965,0.03334,-0.272999,0.0636719,0.0322756,-1.0066,0.0695637,0.00229478,-1.494,0.075651,-0.0488713,-1.76794,0.0861902,-0.119958,-1.8955
258,21.3333,0.0,0.5,0.0368973,0.000599642,-0.295928,0.0436327,-0.0311083,-1.07389,0.0354438,-0.0904534,-1.59415,0.0272627,-0.170834,-1.88477,0.023958,-0.271319,-2.01331
261,21.3333,5.33333,0.5,0.0563193,0.0448733,-0.243077,0.0905357,0.0529448,-0.926061,0.113741,0.0305614,-1.37278,0.137045,-0.0133929,-1.61949,0.163895,-0.0770843,-1.73251
263,21.3333,8.0,0.5,0.0574961,0.0493467,-0.234908,0.0952541,0.0605481,-0.887921,0.122962,0.0402753,-1.31122,0.150234,-0.00223891,-1.54352,0.179745,-0.0652233,-1.65041
265,21.3333,10.6667,0.5,0.0546928,0.0737305,-0.234993,0.0917711,0.108365,-0.867052,0.119954,0.111006,-1.27328,0.147905,0.0912728,-1.49354,0.177974,0.051121,-1.59249
267,21.3333,13.3333,0.5,0.0655901,0.0667838,-0.224954,0.115425,0.0939551,-0.83107,0.156905,0.0890261,-1.21453,0.197854,0.0618114,-1.41407,0.240416,0.0142326,-1.4937
269,21.3333,16.0,0.5,0.0591267,0.0886788,-0.248628,0.10236,0.137575,-0.86911,0.136354,0.154477,-1.27116,0.168402,0.149317,-1.49021,0.200518,0.123953,-1.5897
271,21.3333,18.6667,0.5,0.0592138,0.0842732,-0.32793,0.101615,0.126351,-1.02649,0.133414,0.133746,-1.513,0.161044,0.116493,-1.81753,0.186069,0.0763406,-2.0026
273,21.3333,21.3333,0.5,0.058556,0.104835,-0.41569,0.0998988,0.163903,-1.21019,0.129699,0.184296,-1.80129,0.153148,0.176458,-2.2116,0.17113,0.142301,-2.50243
275,21.3333,24.0,0.5,0.0480964,0.103353,-0.453346,0.0785616,0.159405,-1.29607,0.0967687,0.175265,-1.94124,0.10706,0.161801,-2.40493,0.109948,0.121042,-2.74813
277,21.3333,26.6667,0.5,0.0572772,0.128129,-0.447254,0.0955565,0.208256,-1.29719,0.120164,0.247787,-1.95496,0.134922,0.257914,-2.4318,0.140105,0.240723,-2.78924
