node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
35,2.66667,21.3333,0.5,-0.087398,-0.0160433,-1.86568,-0.554542,-0.460086,-5.24091,-1.28784,-1.23172,-8.03565,-2.28397,-2.26103,-10.458,-3.54418,-3.51337,-12.5492
37,0.0,24.0,0.5,-0.0974687,-0.0235442,-1.7093,-0.572954,-0.464903,-5.17868,-1.30819,-1.2313,-7.99472,-2.30019,-2.24997,-10.4116,-3.5482,-3.48415,-12.4813
39,2.66667,24.0,0.5,-0.102654,-0.0157938,-1.9293,-0.595043,-0.475274,-5.56421,-1.36171,-1.27682,-8.5619,-2.40151,-2.34803,-11.167,-3.71683,-3.65424,-13.4299
41,0.0,26.6667,0.5,-0.114523,-0.00666352,-1.76336,-0.61676,-0.446568,-5.49552,-1.38764,-1.22738,-8.51836,-2.42693,-2.27393,-11.1257,-3.73535,-3.5495,-13.378
43,2.66667,26.6667,0.5,-0.10822,0.00483037,-1.959,-0.609842,-0.442887,-5.81441,-1.38959,-1.24226,-8.98319,-2.44822,-2.31895,-11.7456,-3.78879,-3.63859,-14.1615
45,0.0,29.3333,0.5,-0.113884,0.00561018,-1.75499,-0.618281,-0.427794,-5.6787,-1.39404,-1.21125,-8.84756,-2.44335,-2.26786,-11.594,-3.76818,-3.56156,-13.9882
47,2.66667,29.3333,0.5,-0.109562,0.011593,-1.9419,-0.611839,-0.431999,-5.96154,-1.39231,-1.23297,-9.25107,-2.45331,-2.31568,-12.1249,-3.79823,-3.64631,-14.6525
49,0.0,32.0,0.5,-0.124033,-0.00429954,-1.70804,-0.638804,-0.449721,-5.77281,-1.42521,-1.25168,-9.04427,-2.48749,-2.33187,-11.8914,-3.82864,-3.65499,-14.3939
51,2.66667,32.0,0.5,-0.125956,0.00606263,-1.89578,-0.642867,-0.442708,-6.04316,-1.43718,-1.25246,-9.42372,-2.51255,-2.34651,-12.384,-3.8725,-3.69159,-15.0022
53,0.0,34.6667,0.5,-0.142142,0.00865222,-1.62143,-0.674941,-0.423145,-5.78136,-1.47853,-1.21592,-9.11744,-2.55878,-2.28991,-12.0324,-3.91902,-3.61014,-14.6148
55,2.66667,34.6667,0.5,-0.138282,0.0316727,-1.80954,-0.666203,-0.38921,-6.04149,-1.47005,-1.17381,-9.47787,-2.55437,-2.24438,-12.4954,-3.9223,-3.56804,-15.1799
57,0.0,37.3333,0.5,-0.148467,0.0215688,-1.47094,-0.687456,-0.393941,-5.65621,-1.49411,-1.17376,-8.99111,-2.5755,-2.23616,-11.909,-3.9346,-3.5456,-14.5058
59,2.66667,37.3333,0.5,-0.138129,0.0350659,-1.62387,-0.66364,-0.377501,-5.83658,-1.4592,-1.15627,-9.22903,-2.53051,-2.22141,-12.2059,-3.88021,-3.53909,-14.8597
61,0.0,40.0,0.5,-0.153091,0.0293211,-1.31754,-0.693858,-0.373444,-5.52087,-1.4965,-1.14214,-8.84925,-2.56916,-2.1935,-11.7646,-3.91417,-3.49156,-14.3697
63,2.66667,40.0,0.5,-0.143602,0.0425115,-1.43253,-0.672279,-0.357903,-5.61961,-1.46453,-1.12721,-8.96295,-2.5273,-2.18363,-11.8944,-3.86264,-3.49245,-14.5125
65,5.33333,2.66667,0.5,-0.0167023,-0.0279813,-0.777278,-0.177848,-0.220259,-1.88066,-0.433453,-0.529138,-2.79016,-0.784693,-0.932883,-3.59501,-1.23485,-1.42241,-4.3043
66,5.33333,0.0,0.5,-0.00515163,-0.0481667,-0.586499,-0.120787,-0.219981,-1.34695,-0.303044,-0.473558,-1.95015,-0.55419,-0.794257,-2.48145,-0.876927,-1.17606,-2.94679
69,5.33333,5.33333,0.5,-0.0263611,-0.0375726,-0.963212,-0.232205,-0.277927,-2.3984,-0.55913,-0.667271,-3.59768,-1.0066,-1.1765,-4.65551,-1.57779,-1.79291,-5.58457
71,5.33333,8.0,0.5,-0.0316999,-0.0257088,-1.17836,-0.288018,-0.301171,-2.98344,-0.699447,-0.765682,-4.50833,-1.26422,-1.38231,-5.85285,-1.98557,-2.13416,-7.03099
73,5.33333,10.6667,0.5,-0.0393112,-0.0290163,-1.38668,-0.346514,-0.353263,-3.55684,-0.839963,-0.903497,-5.39368,-1.51666,-1.6349,-7.00831,-2.37975,-2.52653,-8.4179
75,5.33333,13.3333,0.5,-0.0507181,-0.0245691,-1.58274,-0.407985,-0.387421,-4.11411,-0.979078,-1.00984,-6.25566,-1.76074,-1.83989,-8.13624,-2.75686,-2.85347,-9.77824
77,5.33333,16.0,0.5,-0.0593017,-0.0207346,-1.79605,-0.465344,-0.428943,-4.71217,-1.11599,-1.13411,-7.17563,-2.00838,-2.07688,-9.33623,-3.14694,-3.22955,-11.2205
79,5.33333,18.6667,0.5,-0.0679077,-0.0180211,-1.96945,-0.512506,-0.463082,-5.23557,-1.2251,-1.23449,-7.987,-2.20334,-2.26649,-10.3989,-3.45147,-3.52798,-12.5038
81,5.33333,21.3333,0.5,-0.0732597,-0.0158471,-2.06263,-0.537235,-0.480085,-5.60127,-1.27988,-1.28738,-8.57042,-2.29989,-2.36829,-11.1752,-3.60167,-3.69052,-13.4566
83,5.33333,24.0,0.5,-0.0818271,-0.017011,-2.09338,-0.558734,-0.491212,-5.83939,-1.31749,-1.31671,-8.96666,-2.35808,-2.42192,-11.712,-3.68505,-3.77445,-14.1261
85,5.33333,26.6667,0.5,-0.101697,0.00822243,-2.09783,-0.598266,-0.445546,-6.01985,-1.37697,-1.25642,-9.27758,-2.43891,-2.35125,-12.1387,-3.78849,-3.69782,-14.6637
87,5.33333,29.3333,0.5,-0.118317,0.0184402,-2.10309,-0.629984,-0.429066,-6.19303,-1.42447,-1.23842,-9.57601,-2.50393,-2.33502,-12.5492,-3.87255,-3.68685,-15.1816
89,5.33333,32.0,0.5,-0.115568,0.0225608,-2.06374,-0.621068,-0.420899,-6.2725,-1.40789,-1.22917,-9.7392,-2.47895,-2.32679,-12.7887,-3.83808,-3.68214,-15.498
91,5.33333,34.6667,0.5,-0.122164,0.0395046,-1.95556,-0.630891,-0.383034,-6.21505,-1.41763,-1.17141,-9.70721,-2.48599,-2.24918,-12.7833,-3.83915,-3.58477,-15.5272
93,5.33333,37.3333,0.5,-0.131906,0.0550575,-1.77946,-0.648106,-0.347771,-6.01837,-1.43703,-1.11862,-9.46697,-2.50278,-2.17939,-12.5014,-3.84744,-3.49782,-15.2105
95,5.33333,40.0,0.5,-0.130768,0.0574394,-1.57833,-0.644758,-0.338854,-5.77333,-1.42606,-1.10591,-9.15773,-2.47984,-2.16377,-12.1323,-3.80751,-3.47936,-14.7904
97,8.0,2.66667,0.5,-0.0320803,-0.0489037,-1.07148,-0.262409,-0.324974,-2.55181,-0.619737,-0.756701,-3.75687,-1.10525,-1.31361,-4.81797,-1.7225,-1.98267,-5.7483
98,8.0,0.0,0.5,-0.0112648,-0.0543656,-0.859432,-0.183374,-0.292299,-1.99719,-0.451021,-0.648616,-2.89544,-0.817579,-1.10143,-3.68898,-1.28756,-1.64252,-4.3901
101,8.0,5.33333,0.5,-0.0448086,-0.0438732,-1.30244,-0.3334,-0.362981,-3.14684,-0.787001,-0.881091,-4.68269,-1.40564,-1.55996,-6.03531,-2.1927,-2.3819,-7.21533
103,8.0,8.0,0.5,-0.0493634,-0.0372307,-1.5217,-0.385441,-0.394887,-3.72356,-0.922003,-0.992046,-5.58322,-1.65811,-1.78324,-7.2232,-2.59713,-2.7465,-8.65281
105,8.0,10.6667,0.5,-0.0558844,-0.0405562,-1.71276,-0.433021,-0.439758,-4.24609,-1.03794,-1.11104,-6.39909,-1.86894,-2.0026,-8.29894,-2.92985,-3.08936,-9.95758
107,8.0,13.3333,0.5,-0.0511425,-0.02879,-1.88947,-0.452603,-0.451743,-4.75152,-1.10524,-1.17663,-7.1955,-2.00822,-2.14696,-9.35973,-3.16755,-3.33641,-11.2607
109,8.0,16.0,0.5,-0.0580094,-0.031099,-2.04815,-0.490282,-0.487962,-5.22099,-1.19214,-1.27105,-7.92862,-2.16301,-2.31869,-10.3266,-3.40983,-3.60283,-12.4384
111,8.0,18.6667,0.5,-0.0662858,-0.0141605,-2.16345,-0.522455,-0.476889,-5.60963,-1.25995,-1.28273,-8.54355,-2.27841,-2.36576,-11.1423,-3.58484,-3.69651,-13.4379
113,8.0,21.3333,0.5,-0.077262,-0.0212565,-2.2321,-0.552073,-0.505313,-5.90261,-1.31383,-1.34277,-9.01278,-2.36238,-2.4643,-11.7643,-3.70413,-3.83926,-14.1985
115,8.0,24.0,0.5,-0.0849302,-0.0108527,-2.2598,-0.569769,-0.492606,-6.11564,-1.34391,-1.33484,-9.36988,-2.40814,-2.46651,-12.2504,-3.76868,-3.85687,-14.8075
117,8.0,26.6667,0.5,-0.0882282,-0.000927377,-2.25358,-0.57372,-0.475342,-6.25654,-1.3474,-1.31363,-9.6194,-2.41093,-2.44366,-12.5966,-3.77016,-3.83504,-15.2477
119,8.0,29.3333,0.5,-0.0961186,0.0305615,-2.24944,-0.585265,-0.41497,-6.39431,-1.36111,-1.22752,-9.86024,-2.42574,-2.33397,-12.927,-3.78419,-3.70421,-15.6628
121,8.0,32.0,0.5,-0.105567,0.0338389,-2.19752,-0.598317,-0.406989,-6.43035,-1.3744,-1.21566,-9.94888,-2.43639,-2.31818,-13.0565,-3.78848,-3.68449,-15.8289
123,8.0,34.6667,0.5,-0.107458,0.0505502,-2.07304,-0.597319,-0.369816,-6.32196,-1.3658,-1.15886,-9.82972,-2.41566,-2.24185,-12.9214,-3.74999,-3.58872,-15.6782
125,8.0,37.3333,0.5,-0.109897,0.0638745,-1.90124,-0.600628,-0.339694,-6.12238,-1.36592,-1.11361,-9.58358,-2.4085,-2.18179,-12.6308,-3.73017,-3.51371,-15.3486
127,8.0,40.0,0.5,-0.124581,0.0748104,-1.68634,-0.63075,-0.31487,-5.84005,-1.40704,-1.07804,-9.21695,-2.45641,-2.13687,-12.1839,-3.77953,-3.46009,-14.8282
129,10.6667,2.66667,0.5,-0.025244,-0.0680914,-1.35413,-0.30155,-0.424438,-3.21993,-0.737683,-0.976364,-4.73158,-1.33612,-1.68612,-6.06567,-2.1026,-2.5385,-7.24028
130,10.6667,0.0,0.5,-0.00786805,-0.0598607,-1.13682,-0.229898,-0.365665,-2.67265,-0.578736,-0.828824,-3.88034,-1.05907,-1.41983,-4.9485,-1.67757,-2.1283,-5.89649
133,10.6667,5.33333,0.5,-0.0429884,-0.0483173,-1.58947,-0.381158,-0.43146,-3.80894,-0.919122,-1.05519,-5.65521,-1.6588,-1.87486,-7.28948,-2.60616,-2.87092,-8.72419
135,10.6667,8.0,0.5,-0.0466803,-0.0412301,-1.79224,-0.424069,-0.455766,-4.33535,-1.03361,-1.14779,-6.48728,-1.87681,-2.06696,-8.39895,-2.96014,-3.19032,-10.0802
137,10.6667,10.6667,0.5,-0.048489,-0.0471774,-1.96154,-0.453588,-0.497964,-4.79748,-1.11434,-1.2544,-7.22088,-2.03218,-2.26172,-9.3798,-3.21461,-3.49496,-11.2854
139,10.6667,13.3333,0.5,-0.0609479,-0.030552,-2.11076,-0.499052,-0.490675,-5.22405,-1.21026,-1.27905,-7.89875,-2.19585,-2.33684,-10.287,-3.46434,-3.63773,-12.4044
141,10.6667,16.0,0.5,-0.055496,-0.0276386,-2.236,-0.502041,-0.505453,-5.60417,-1.23269,-1.32754,-8.49964,-2.24822,-2.43101,-11.0853,-3.55731,-3.78836,-13.3844
143,10.6667,18.6667,0.5,-0.062502,-0.0248435,-2.33519,-0.525,-0.516449,-5.93548,-1.27884,-1.36426,-9.0243,-2.32467,-2.50174,-11.7797,-3.6711,-3.90035,-14.2337
145,10.6667,21.3333,0.5,-0.0722822,-0.0201239,-2.40284,-0.54885,-0.519375,-6.20477,-1.3209,-1.3834,-9.45654,-2.38924,-2.5429,-12.3548,-3.76195,-3.96851,-14.9402
147,10.6667,24.0,0.5,-0.0758348,-0.00983976,-2.4173,-0.554797,-0.504162,-6.37224,-1.32941,-1.36779,-9.74545,-2.40127,-2.5302,-12.7546,-3.77815,-3.96218,-15.4488
149,10.6667,26.6667,0.5,-0.0755683,0.0113829,-2.38417,-0.549631,-0.462193,-6.4392,-1.31628,-1.30652,-9.88127,-2.37732,-2.45048,-12.9511,-3.73952,-3.86521,-15.707
151,10.6667,29.3333,0.5,-0.0762198,0.0305937,-2.34478,-0.543934,-0.422792,-6.48688,-1.30004,-1.2471,-9.98143,-2.34645,-2.37058,-13.0901,-3.68858,-3.76451,-15.8792
153,10.6667,32.0,0.5,-0.0824236,0.0391597,-2.26881,-0.549159,-0.403169,-6.45334,-1.29979,-1.21629,-9.95353,-2.33655,-2.32802,-13.0501,-3.66379,-3.70983,-15.8162
155,10.6667,34.6667,0.5,-0.0866521,0.0587183,-2.14105,-0.552766,-0.361412,-6.31953,-1.29876,-1.15345,-9.78595,-2.32717,-2.24491,-12.8384,-3.64139,-3.60741,-15.5543
157,10.6667,37.3333,0.5,-0.0941341,0.0642282,-1.96021,-0.567133,-0.34838,-6.08626,-1.31677,-1.13522,-9.48288,-2.34526,-2.22293,-12.4638,-3.65506,-3.58304,-15.1077
159,10.6667,40.0,0.5,-0.0884825,0.0769709,-1.72522,-0.563153,-0.322809,-5.75194,-1.31504,-1.10172,-9.03724,-2.34564,-2.18499,-11.9105,-3.65617,-3.54388,-14.4508
161,13.3333,2.66667,0.5,-0.0324892,-0.0751489,-1.6677,-0.381204,-0.507,-3.96338,-0.930683,-1.18318,-5.8155,-1.68328,-2.05655,-7.44561,-2.64571,-3.10786,-8.87517
162,13.3333,0.0,0.5,-0.0308568,-0.0701591,-1.42802,-0.336425,-0.452174,-3.38515,-0.802475,-1.03326,-4.90864,-1.43258,-1.77378,-6.24476,-2.23345,-2.65904,-7.4212
165,13.3333,5.33333,0.5,-0.0315595,-0.0617204,-1.86648,-0.409393,-0.514698,-4.46398,-1.02064,-1.24889,-6.61951,-1.86835,-2.21277,-8.53288,-2.96118,-3.38489,-10.2207
167,13.3333,8.0,0.5,-0.0368703,-0.041638,-2.02432,-0.440118,-0.499781,-4.8836,-1.10042,-1.2666,-7.30479,-2.02164,-2.28779,-9.47084,-3.21422,-3.54074,-11.396
169,13.3333,10.6667,0.5,-0.0417973,-0.0567311,-2.16425,-0.466694,-0.551671,-5.2618,-1.16625,-1.3769,-7.91361,-2.1437,-2.47469,-10.292,-3.40961,-3.82059,-12.4118
171,13.3333,13.3333,0.5,-0.0393245,-0.0316352,-2.29148,-0.475668,-0.52048,-5.62397,-1.20103,-1.35817,-8.50297,-2.21884,-2.48463,-11.0967,-3.54082,-3.8749,-13.4227
173,13.3333,16.0,0.5,-0.050555,-0.0312469,-2.38965,-0.505312,-0.532999,-5.92309,-1.25554,-1.39411,-8.97918,-2.30343,-2.55117,-11.7284,-3.65964,-3.97779,-14.1938
175,13.3333,18.6667,0.5,-0.0571177,-0.0284407,-2.47549,-0.521731,-0.53893,-6.19903,-1.28516,-1.41641,-9.4149,-2.34892,-2.59436,-12.3021,-3.72309,-4.04562,-14.8926
177,13.3333,21.3333,0.5,-0.0568905,-0.0158101,-2.52909,-0.520175,-0.521714,-6.41724,-1.28267,-1.39977,-9.76834,-2.34594,-2.5813,-12.7733,-3.7194,-4.03865,-15.472
179,13.3333,24.0,0.5,-0.0560273,-0.00589592,-2.51135,-0.514697,-0.504479,-6.49338,-1.27045,-1.37706,-9.9115,-2.32496,-2.55403,-12.9725,-3.68653,-4.00761,-15.7246
181,13.3333,26.6667,0.5,-0.0578737,0.0173083,-2.43569,-0.513925,-0.457297,-6.45656,-1.26352,-1.30638,-9.89141,-2.30788,-2.45988,-12.9649,-3.6535,-3.89004,-15.7334
183,13.3333,29.3333,0.5,-0.0637368,0.0308434,-2.34989,-0.521115,-0.429084,-6.38852,-1.26922,-1.26411,-9.81106,-2.30886,-2.40406,-12.8592,-3.64475,-3.82127,-15.5963
185,13.3333,32.0,0.5,-0.0684856,0.0393684,-2.26163,-0.524501,-0.4105,-6.31129,-1.26828,-1.23582,-9.71275,-2.30123,-2.36645,-12.7229,-3.62728,-3.77508,-15.4109
187,13.3333,34.6667,0.5,-0.077633,0.0531614,-2.13049,-0.538082,-0.381647,-6.15044,-1.28321,-1.19371,-9.49497,-2.31523,-2.31317,-12.4338,-3.63788,-3.71333,-15.0394
189,13.3333,37.3333,0.5,-0.0818357,0.0618699,-1.93178,-0.550887,-0.365861,-5.86337,-1.30594,-1.17602,-9.10359,-2.34912,-2.29841,-11.9333,-3.68394,-3.70671,-14.4261
191,13.3333,40.0,0.5,-0.0895417,0.072985,-1.68458,-0.57897,-0.347323,-5.48771,-1.35966,-1.15781,-8.58881,-2.4329,-2.2878,-11.2796,-3.80196,-3.71144,-13.6332
193,16.0,2.66667,0.5,-0.0385969,-0.0791485,-1.93213,-0.449609,-0.573349,-4.63642,-1.09837,-1.35608,-6.81383,-1.98764,-2.37278,-8.73184,-3.12627,-3.60151,-10.4165
194,16.0,0.0,0.5,-0.0297596,-0.0844238,-1.68225,-0.393049,-0.542729,-4.0664,-0.955658,-1.24533,-5.92173,-1.72182,-2.14556,-7.54973,-2.70018,-3.22617,-8.98328
197,16.0,5.33333,0.5,-0.0334685,-0.0652651,-2.10476,-0.456445,-0.56924,-5.05659,-1.14059,-1.38928,-7.49752,-2.08917,-2.46739,-9.66745,-3.31323,-3.78052,-11.5899
199,16.0,8.0,0.5,-0.0385208,-0.0608632,-2.23548,-0.475946,-0.577081,-5.39311,-1.19093,-1.42929,-8.05601,-2.18712,-2.55748,-10.4401,-3.47665,-3.93773,-12.5667
201,16.0,10.6667,0.5,-0.0414846,-0.0540498,-2.3554,-0.490957,-0.578066,-5.70974,-1.23226,-1.4554,-8.58288,-2.26945,-2.62474,-11.1716,-3.61556,-4.06164,-13.4956
203,16.0,13.3333,0.5,-0.0434992,-0.038551,-2.44178,-0.499948,-0.557363,-5.96296,-1.25668,-1.44095,-9.0097,-2.31752,-2.62684,-11.7661,-3.69554,-4.09027,-14.2526
205,16.0,16.0,0.5,-0.0399964,-0.0326192,-2.49706,-0.492726,-0.551232,-6.14839,-1.24729,-1.43931,-9.316,-2.30626,-2.6328,-12.1791,-3.68154,-4.10646,-14.7627
207,16.0,18.6667,0.5,-0.0383286,-0.0276046,-2.55735,-0.487508,-0.547257,-6.34845,-1.23851,-1.44047,-9.63869,-2.29332,-2.64141,-12.608,-3.66301,-4.12462,-15.2885
209,16.0,21.3333,0.5,-0.0440903,-0.0146783,-2.58937,-0.494866,-0.525901,-6.49213,-1.24562,-1.41273,-9.86998,-2.29801,-2.60764,-12.9081,-3.66186,-4.08466,-15.6462
211,16.0,24.0,0.5,-0.0441992,0.00191815,-2.55686,-0.489195,-0.493568,-6.51193,-1.23065,-1.36495,-9.9206,-2.27019,-2.54425,-12.9776,-3.61635,-4.00558,-15.7297
213,16.0,26.6667,0.5,-0.0484321,0.013193,-2.45278,-0.495607,-0.471202,-6.39141,-1.23795,-1.33239,-9.76626,-2.27634,-2.50199,-12.7846,-3.61727,-3.95362,-15.4997
215,16.0,29.3333,0.5,-0.0602684,0.0270898,-2.31237,-0.520825,-0.44483,-6.19854,-1.27761,-1.29666,-9.50419,-2.33023,-2.45977,-12.4494,-3.68266,-3.90729,-15.0932
217,16.0,32.0,0.5,-0.0709905,0.0329198,-2.17454,-0.543729,-0.43459,-6.00255,-1.31492,-1.28553,-9.22651,-2.38377,-2.45163,-12.0784,-3.75281,-3.90622,-14.6224
219,16.0,34.6667,0.5,-0.068059,0.0522868,-2.01863,-0.539371,-0.39881,-5.77102,-1.31144,-1.23866,-8.89614,-2.38435,-2.39968,-11.6352,-3.76071,-3.85612,-14.0557
221,16.0,37.3333,0.5,-0.0660678,0.0528766,-1.80553,-0.546169,-0.403979,-5.43139,-1.33496,-1.25889,-8.414,-2.4332,-2.4449,-11.0029,-3.84417,-3.93718,-13.2681
223,16.0,40.0,0.5,-0.0583957,0.0583811,-1.56759,-0.547447,-0.400549,-5.04741,-1.35639,-1.26848,-7.87019,-2.48603,-2.4793,-10.2935,-3.9403,-4.00937,-12.3896
225,18.6667,2.66667,0.5,-0.0342229,-0.085016,-2.09914,-0.475443,-0.62553,-5.14849,-1.1814,-1.48733,-7.60669,-2.15728,-2.61289,-9.78631,-3.41674,-3.98088,-11.7201
226,18.6667,0.0,0.5,-0.034668,-0.0909738,-1.85145,-0.446297,-0.6053,-4.61815,-1.09263,-1.40435,-6.78078,-1.9807,-2.43937,-8.6919,-3.12419,-3.69391,-10.3883
229,18.6667,5.33333,0.5,-0.0377918,-0.0726265,-2.26686,-0.493616,-0.618007,-5.51979,-1.23057,-1.50559,-8.20292,-2.25249,-2.67349,-10.5949,-3.57324,-4.09848,-12.7275
231,18.6667,8.0,0.5,-0.0354411,-0.0697486,-2.39339,-0.493332,-0.623516,-5.81407,-1.24436,-1.53463,-8.69111,-2.29214,-2.73927,-11.2722,-3.65088,-4.21333,-13.5869
233,18.6667,10.6667,0.5,-0.0330369,-0.054976,-2.49129,-0.490926,-0.602693,-6.05905,-1.25161,-1.52023,-9.11194,-2.31902,-2.74344,-11.8704,-3.70771,-4.24817,-14.3608
235,18.6667,13.3333,0.5,-0.0272775,-0.0397989,-2.53356,-0.476826,-0.575786,-6.19117,-1.23213,-1.4864,-9.35341,-2.29664,-2.70741,-12.2209,-3.68422,-4.21472,-14.8193
237,18.6667,16.0,0.5,-0.0296311,-0.031987,-2.55205,-0.477182,-0.561533,-6.27555,-1.22969,-1.46716,-9.51005,-2.28952,-2.68442,-12.4429,-3.66917,-4.18926,-15.1015
239,18.6667,18.6667,0.5,-0.0331913,-0.0285108,-2.57818,-0.480035,-0.556465,-6.37324,-1.23011,-1.46136,-9.67221,-2.28489,-2.6779,-12.6563,-3.65542,-4.1819,-15.3578
241,18.6667,21.3333,0.5,-0.028627,-0.0109535,-2.58547,-0.464457,-0.522822,-6.43841,-1.20018,-1.41198,-9.78124,-2.23717,-2.61262,-12.7934,-3.58531,-4.10073,-15.513
243,18.6667,24.0,0.5,-0.0321046,0.000579133,-2.53975,-0.466919,-0.500889,-6.39975,-1.19988,-1.38001,-9.73262,-2.23226,-2.57089,-12.7213,-3.57252,-4.04956,-15.4097
245,18.6667,26.6667,0.5,-0.0348356,0.0163802,-2.4328,-0.471359,-0.470981,-6.24445,-1.20629,-1.33796,-9.51547,-2.24024,-2.51883,-12.4354,-3.5798,-3.9895,-15.0535
247,18.6667,29.3333,0.5,-0.0387816,0.0206606,-2.26617,-0.485786,-0.467209,-5.97356,-1.23636,-1.34014,-9.13067,-2.28928,-2.53197,-11.9354,-3.64851,-4.01773,-14.4419
249,18.6667,32.0,0.5,-0.0390396,0.0376271,-2.05356,-0.502597,-0.442908,-5.60886,-1.28279,-1.31994,-8.60213,-2.37655,-2.52749,-11.2403,-3.78532,-4.04009,-13.5827
251,18.6667,34.6667,0.5,-0.0515385,0.0370448,-1.83357,-0.54494,-0.454025,-5.23522,-1.36802,-1.35298,-8.06685,-2.51611,-2.59388,-10.5426,-3.9888,-4.15089,-12.7259
253,18.6667,37.3333,0.5,-0.0696473,0.0439907,-1.60977,-0.59943,-0.451297,-4.85464,-1.47351,-1.36739,-7.52059,-2.68708,-2.63896,-9.82835,-4.2393,-4.24051,-11.8454
255,18.6667,40.0,0.5,-0.0815143,0.0419685,-1.40762,-0.634158,-0.463033,-4.52124,-1.53935,-1.39817,-7.04578,-2.79258,-2.699,-9.20656,-4.39342,-4.34086,-11.0738
