node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1313,8.88889,13.3333,0.5,-0.0600123,-0.016808,-1.90819,-0.460205,-0.398017,-4.71964,-1.10682,-1.09048,-7.19636,-2.00233,-2.03528,-9.41577,-3.15475,-3.20222,-11.3836
1314,9.77778,13.3333,0.5,-0.0574338,-0.0161484,-1.97688,-0.462633,-0.406067,-4.86673,-1.1208,-1.11509,-7.41718,-2.03573,-2.08417,-9.71129,-3.21674,-3.28354,-11.7544
1315,10.6667,15.1111,0.5,-0.0637316,-0.0171006,-2.11905,-0.491264,-0.429562,-5.23868,-1.18463,-1.17991,-8.00022,-2.1481,-2.20623,-10.4913,-3.39213,-3.47818,-12.7208
1316,10.6667,14.2222,0.5,-0.0604108,-0.0170977,-2.08186,-0.480299,-0.422914,-5.12503,-1.1627,-1.16066,-7.8175,-2.11226,-2.16975,-10.2473,-3.33962,-3.42041,-12.4214
1322,8.88889,16.0,0.5,-0.060022,-0.0183736,-2.03716,-0.477665,-0.423337,-5.11144,-1.15531,-1.15907,-7.82402,-2.09557,-2.16257,-10.2566,-3.30739,-3.40237,-12.4209
1323,9.77778,16.0,0.5,-0.0608351,-0.0201337,-2.0962,-0.484733,-0.433632,-5.231,-1.17349,-1.18349,-8.00195,-2.13051,-2.20659,-10.4941,-3.36551,-3.47174,-12.7187
1324,10.6667,17.7778,0.5,-0.0566405,-0.0115147,-2.20977,-0.486083,-0.432377,-5.54286,-1.18867,-1.20311,-8.49604,-2.1685,-2.25878,-11.1608,-3.43609,-3.56824,-13.5528
1325,10.6667,16.8889,0.5,-0.0556866,-0.0136684,-2.18356,-0.481793,-0.431674,-5.44992,-1.17921,-1.19537,-8.34489,-2.15221,-2.24083,-10.9583,-3.41158,-3.53728,-13.3034
1331,8.88889,18.6667,0.5,-0.0666262,-0.00374576,-2.13164,-0.50208,-0.410283,-5.43977,-1.20628,-1.16145,-8.35717,-2.18207,-2.19096,-10.9749,-3.43843,-3.46625,-13.3115
1332,9.77778,18.6667,0.5,-0.0649539,-0.00338011,-2.18368,-0.501982,-0.414685,-5.53793,-1.21104,-1.17471,-8.50257,-2.19552,-2.21737,-11.17,-3.46504,-3.51065,-13.5583
