node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
5945,25.7778,25.7778,0.5,-0.0324667,-0.0518549,-1.94376,-0.363327,-0.473039,-4.61459,-1.23777,-1.4189,-7.72143,-2.56517,-2.73675,-10.4806,-4.26608,-4.35802,-12.8643
5946,25.7778,24.8889,0.5,-0.0314843,-0.0503255,-1.99529,-0.354315,-0.465176,-4.73317,-1.21185,-1.39585,-7.92122,-2.51604,-2.69076,-10.7579,-4.18906,-4.28288,-13.2118
5955,24.8889,28.4444,0.5,-0.0352709,-0.0536746,-1.85011,-0.38403,-0.486905,-4.39382,-1.29742,-1.46506,-7.32699,-2.67941,-2.83446,-9.91181,-4.44619,-4.52255,-12.1358
5956,24.8889,27.5556,0.5,-0.0347988,-0.0528708,-1.90261,-0.376805,-0.481065,-4.50683,-1.27433,-1.44557,-7.51906,-2.63353,-2.79298,-10.1829,-4.37226,-4.45213,-12.48
5957,25.7778,28.4444,0.5,-0.0380809,-0.0553374,-1.78253,-0.396099,-0.495166,-4.252,-1.32735,-1.48882,-7.10542,-2.73312,-2.88134,-9.6184,-4.52862,-4.5991,-11.7781
5958,25.7778,27.5556,0.5,-0.0357746,-0.0540449,-1.83716,-0.384313,-0.487452,-4.37342,-1.2958,-1.46463,-7.31228,-2.67426,-2.83127,-9.9088,-4.43678,-4.51549,-12.1445
5967,24.8889,31.1111,0.5,-0.0389964,-0.0570765,-1.68506,-0.410106,-0.507065,-4.04717,-1.37513,-1.52969,-6.73746,-2.83154,-2.97102,-9.07703,-4.69001,-4.75379,-11.0745
5968,24.8889,30.2222,0.5,-0.0371193,-0.0558165,-1.74102,-0.40029,-0.500006,-4.16331,-1.34747,-1.50737,-6.93488,-2.77825,-2.92403,-9.35681,-4.60527,-4.67437,-11.4302
5969,25.7778,31.1111,0.5,-0.0403478,-0.0593246,-1.61436,-0.421713,-0.518289,-3.88697,-1.40878,-1.56183,-6.48227,-2.89477,-3.03378,-8.73973,-4.78877,-4.85502,-10.6665
5970,25.7778,30.2222,0.5,-0.0404955,-0.0579859,-1.67173,-0.414943,-0.510494,-4.01018,-1.38389,-1.53707,-6.69251,-2.84322,-2.98186,-9.03655,-4.70417,-4.76764,-11.0422
5979,24.8889,33.7778,0.5,-0.0388472,-0.0611598,-1.50537,-0.428744,-0.529821,-3.68043,-1.44459,-1.60177,-6.11771,-2.97782,-3.12329,-8.19965,-4.93258,-5.0115,-9.96016
5980,24.8889,32.8889,0.5,-0.0401149,-0.0593732,-1.56759,-0.424686,-0.521149,-3.80675,-1.42398,-1.57549,-6.33049,-2.93142,-3.06855,-8.50048,-4.85349,-4.91948,-10.3418
5981,25.7778,33.7778,0.5,-0.0434949,-0.0632584,-1.43416,-0.449216,-0.542527,-3.50652,-1.49561,-1.63996,-5.8357,-3.06799,-3.19848,-7.82779,-5.0682,-5.1325,-9.51396
5982,25.7778,32.8889,0.5,-0.0417993,-0.0623158,-1.49577,-0.438739,-0.535008,-3.63566,-1.46451,-1.61431,-6.05456,-3.00705,-3.14346,-8.1362,-4.97072,-5.03915,-9.90338
5991,24.8889,36.4444,0.5,-0.042251,-0.0626024,-1.30099,-0.457747,-0.550226,-3.26899,-1.53579,-1.67731,-5.43345,-3.16118,-3.29006,-7.2397,-5.23013,-5.29826,-8.75022
5992,24.8889,35.5556,0.5,-0.0403517,-0.0628433,-1.37387,-0.445512,-0.544285,-3.41542,-1.49988,-1.65208,-5.67495,-3.09074,-3.23256,-7.57657,-5.11718,-5.19825,-9.17288
5993,25.7778,36.4444,0.5,-0.0457887,-0.0678237,-1.23177,-0.47865,-0.570778,-3.08595,-1.59217,-1.73062,-5.13129,-3.26288,-3.38899,-6.84247,-5.38389,-5.45203,-8.27784
5994,25.7778,35.5556,0.5,-0.0449077,-0.0657244,-1.30169,-0.468086,-0.559829,-3.23084,-1.55801,-1.69726,-5.37267,-3.19431,-3.32022,-7.17878,-5.27319,-5.33784,-8.69821
6003,24.8889,39.1111,0.5,-0.0488577,-0.0698376,-1.06454,-0.501739,-0.587144,-2.79307,-1.66263,-1.78853,-4.65773,-3.40703,-3.51888,-6.16971,-5.62087,-5.67771,-7.42259
6004,24.8889,38.2222,0.5,-0.0461642,-0.0665845,-1.14416,-0.485652,-0.573007,-2.95375,-1.61765,-1.74826,-4.91915,-3.32089,-3.43779,-6.5294,-5.48487,-5.54476,-7.86765
6005,25.7778,39.1111,0.5,-0.0515153,-0.0734242,-1.00938,-0.520179,-0.60433,-2.62382,-1.71468,-1.83691,-4.36642,-3.50149,-3.61045,-5.78267,-5.76336,-5.82077,-6.96004
6006,25.7778,38.2222,0.5,-0.049757,-0.0713634,-1.08535,-0.505895,-0.592371,-2.78227,-1.67211,-1.79938,-4.62814,-3.4184,-3.53257,-6.14446,-5.63116,-5.69142,-7.40879
6017,27.5556,1.77778,0.5,-0.0372249,-0.0585688,-0.94398,-0.292978,-0.458075,-3.65658,-1.01553,-1.32754,-7.07201,-2.15385,-2.52203,-10.1625,-3.64571,-3.98235,-12.8616
6018,27.5556,0.888889,0.5,-0.0400415,-0.0549213,-0.863978,-0.297085,-0.450595,-3.54084,-1.01971,-1.31606,-6.93029,-2.15869,-2.50626,-9.99804,-3.65208,-3.96173,-12.6748
6019,28.4444,1.77778,0.5,-0.0385379,-0.0578544,-0.914388,-0.294948,-0.461571,-3.66192,-1.01963,-1.3382,-7.12409,-2.16135,-2.54089,-10.2511,-3.6574,-4.01096,-12.9812
6020,28.4444,0.888889,0.5,-0.0400314,-0.054699,-0.836763,-0.29643,-0.455324,-3.55218,-1.01999,-1.32883,-6.99219,-2.16124,-2.52813,-10.0997,-3.65778,-3.99432,-12.8102
6029,27.5556,4.44444,0.5,-0.0309515,-0.0700059,-1.19513,-0.286768,-0.482102,-4.02565,-1.01441,-1.36459,-7.52982,-2.15676,-2.57283,-10.6982,-3.6504,-4.04856,-13.4725
6030,27.5556,3.55556,0.5,-0.0328145,-0.066335,-1.10941,-0.288153,-0.474228,-3.89868,-1.01343,-1.35233,-7.37136,-2.15366,-2.55594,-10.5122,-3.64589,-4.02651,-13.2603
6031,28.4444,4.44444,0.5,-0.0311308,-0.0689649,-1.15465,-0.286117,-0.483667,-4.00561,-1.0137,-1.37088,-7.54173,-2.15703,-2.58457,-10.734,-3.65227,-4.0669,-13.528
6032,28.4444,3.55556,0.5,-0.0340161,-0.0648122,-1.07343,-0.289676,-0.47541,-3.88897,-1.01631,-1.35876,-7.39961,-2.15902,-2.56854,-10.5696,-3.65437,-4.04667,-13.3422
6041,27.5556,7.11111,0.5,-0.0215923,-0.0855373,-1.4664,-0.275458,-0.515691,-4.43339,-1.00775,-1.4168,-8.04301,-2.15455,-2.64408,-11.3019,-3.65081,-4.13961,-14.1588
6042,27.5556,6.22222,0.5,-0.0252511,-0.079371,-1.37247,-0.280344,-0.502193,-4.29077,-1.01153,-1.39566,-7.86244,-2.15723,-2.61514,-11.0889,-3.65295,-4.10268,-13.9168
6043,28.4444,7.11111,0.5,-0.0216998,-0.0815359,-1.41329,-0.274284,-0.510056,-4.38476,-1.00508,-1.41092,-8.01016,-2.15095,-2.63855,-11.2793,-3.64648,-4.13548,-14.1438
6044,28.4444,6.22222,0.5,-0.0255093,-0.0777377,-1.32388,-0.279661,-0.501683,-4.252,-1.01013,-1.39782,-7.84462,-2.15594,-2.62053,-11.0855,-3.65222,-4.11228,-13.9246
6053,27.5556,9.77778,0.5,-0.0114029,-0.0920916,-1.7431,-0.260705,-0.532008,-4.85293,-0.993994,-1.44361,-8.57347,-2.14122,-2.68158,-11.926,-3.63578,-4.18775,-14.8646
6054,27.5556,8.88889,0.5,-0.0139739,-0.0922347,-1.65681,-0.264227,-0.531794,-4.72466,-0.997006,-1.44316,-8.41382,-2.14398,-2.68111,-11.7407,-3.63903,-4.18754,-14.6577
6055,28.4444,9.77778,0.5,-0.00976542,-0.0893319,-1.67345,-0.256164,-0.527026,-4.76704,-0.985844,-1.43652,-8.48155,-2.12996,-2.67246,-11.8246,-3.62168,-4.17728,-14.7526
6056,28.4444,8.88889,0.5,-0.0143636,-0.0875797,-1.59079,-0.263717,-0.523297,-4.64782,-0.994952,-1.43114,-8.33708,-2.14087,-2.66567,-11.6601,-3.63507,-4.16933,-14.5721
6065,27.5556,12.4444,0.5,-0.0051395,-0.0897445,-1.9514,-0.251559,-0.524864,-5.13722,-0.984124,-1.42897,-8.9013,-2.12984,-2.65738,-12.2817,-3.62112,-4.15213,-15.237
6066,27.5556,11.5556,0.5,-0.00701132,-0.0911609,-1.88951,-0.254365,-0.528939,-5.05711,-0.98739,-1.43678,-8.81367,-2.13377,-2.66966,-12.1912,-3.6262,-4.16948,-15.147
