node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
5750,22.2222,22.2222,0.5,0.0117326,0.00863472,-2.12622,-0.325316,-0.381912,-5.29721,-0.936685,-1.13564,-8.20588,-1.81356,-2.18349,-10.8584,-2.96081,-3.50035,-13.2758
5751,23.1111,23.1111,0.5,0.0165896,0.0134337,-2.063,-0.319759,-0.376976,-5.15333,-0.935017,-1.13312,-7.98343,-1.81944,-2.18628,-10.5588,-2.97725,-3.51165,-12.9009
5752,23.1111,22.2222,0.5,0.0170111,0.00993149,-2.09464,-0.31738,-0.382364,-5.21595,-0.928364,-1.13898,-8.07656,-1.80648,-2.1911,-10.6844,-2.95634,-3.514,-13.0598
5761,22.2222,25.7778,0.5,0.0117596,0.0269002,-1.97985,-0.331517,-0.351766,-5.02036,-0.959119,-1.09992,-7.79187,-1.86131,-2.14936,-10.2964,-3.04141,-3.47519,-12.5614
5762,22.2222,24.8889,0.5,0.0146297,0.0223658,-2.02214,-0.323388,-0.358729,-5.09981,-0.942458,-1.1072,-7.91051,-1.83325,-2.15472,-10.4563,-2.99965,-3.4765,-12.7629
5763,23.1111,25.7778,0.5,0.016837,0.0242857,-1.93522,-0.327091,-0.36207,-4.90142,-0.960537,-1.12103,-7.60359,-1.87265,-2.18467,-10.0446,-3.06626,-3.52834,-12.2507
5764,23.1111,24.8889,0.5,0.0162284,0.021456,-1.98207,-0.325463,-0.365058,-4.99373,-0.952799,-1.12134,-7.74347,-1.85529,-2.17914,-10.2343,-3.03624,-3.51374,-12.4907
5773,22.2222,28.4444,0.5,0.00539478,0.034147,-1.83473,-0.352822,-0.344589,-4.74588,-1.00713,-1.101,-7.37862,-1.94663,-2.16768,-9.73794,-3.17292,-3.51972,-11.8577
5774,22.2222,27.5556,0.5,0.00819138,0.0324079,-1.88575,-0.343903,-0.345367,-4.84245,-0.987674,-1.0977,-7.5241,-1.91266,-2.15686,-9.93427,-3.12107,-3.4979,-12.1046
5775,23.1111,28.4444,0.5,0.00857952,0.0302417,-1.78548,-0.354148,-0.358524,-4.61098,-1.01977,-1.12886,-7.1662,-1.97584,-2.21343,-9.45596,-3.22327,-3.58737,-11.5124
5776,23.1111,27.5556,0.5,0.0118124,0.02866,-1.83696,-0.344113,-0.358972,-4.71039,-0.998412,-1.12522,-7.31582,-1.93918,-2.20259,-9.6571,-3.16796,-3.56629,-11.7644
5785,22.2222,31.1111,0.5,-0.0035587,0.0417405,-1.64411,-0.387675,-0.341818,-4.38546,-1.08675,-1.11665,-6.84128,-2.08727,-2.21563,-9.0229,-3.38816,-3.61299,-10.9712
5786,22.2222,30.2222,0.5,-0.000385828,0.039049,-1.71839,-0.373759,-0.341649,-4.52622,-1.05428,-1.10763,-7.05002,-2.02962,-2.19182,-9.29856,-3.29978,-3.56893,-11.3102
5787,23.1111,31.1111,0.5,-0.00269068,0.0372561,-1.59011,-0.395627,-0.358524,-4.23352,-1.11221,-1.15111,-6.60136,-2.13712,-2.2736,-8.70408,-3.46845,-3.70035,-10.5809
5788,23.1111,30.2222,0.5,0.00289268,0.0350769,-1.66546,-0.375668,-0.356541,-4.37866,-1.06893,-1.13822,-6.81678,-2.063,-2.24306,-8.98778,-3.35731,-3.64589,-10.9282
5797,22.2222,33.7778,0.5,-0.0135936,0.0492154,-1.40432,-0.43495,-0.346001,-3.92947,-1.19914,-1.15346,-6.16442,-2.28892,-2.3064,-8.1292,-3.69979,-3.77791,-9.87298
5798,22.2222,32.8889,0.5,-0.0118506,0.0470821,-1.47889,-0.423714,-0.344175,-4.07125,-1.17011,-1.14098,-6.37569,-2.2348,-2.27641,-8.40942,-3.61427,-3.72387,-10.2189
5799,23.1111,33.7778,0.5,-0.0145796,0.0472791,-1.34961,-0.448002,-0.358664,-3.76909,-1.23442,-1.18327,-5.90978,-2.35457,-2.35994,-7.7904,-3.80306,-3.86177,-9.45857
5800,23.1111,32.8889,0.5,-0.010593,0.0428103,-1.42405,-0.431792,-0.361543,-3.91266,-1.19719,-1.17796,-6.12422,-2.28862,-2.33972,-8.07481,-3.7017,-3.82025,-9.80937
