node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
6115,28.4444,23.1111,0.5,0.0500912,-0.0480852,-0.617711,-0.222992,-0.480585,-1.81464,-1.05847,-1.45429,-3.42853,-2.35047,-2.8468,-4.8419,-4.0531,-4.62118,-6.06138
6116,28.4444,22.2222,0.5,0.0509779,-0.0438238,-0.673886,-0.214798,-0.464387,-1.95174,-1.03633,-1.415,-3.65849,-2.31117,-2.77717,-5.15354,-3.99527,-4.5167,-6.44344
6125,27.5556,25.7778,0.5,0.0415729,-0.0463616,-0.485979,-0.258145,-0.498524,-1.47108,-1.13844,-1.5215,-2.84062,-2.48431,-2.98309,-4.03496,-4.24532,-4.8407,-5.05974
6126,27.5556,24.8889,0.5,0.0445908,-0.0461371,-0.536117,-0.246622,-0.492605,-1.59369,-1.1126,-1.50128,-3.04809,-2.4414,-2.94285,-4.31868,-4.18402,-4.77645,-5.41125
6127,28.4444,25.7778,0.5,0.047111,-0.0437614,-0.454621,-0.247821,-0.492702,-1.4135,-1.12494,-1.51457,-2.75008,-2.4685,-2.97692,-3.91474,-4.22742,-4.83632,-4.91458
6128,28.4444,24.8889,0.5,0.0470595,-0.0482172,-0.504377,-0.241836,-0.494733,-1.53812,-1.10654,-1.50384,-2.96317,-2.43445,-2.94614,-4.20745,-4.17611,-4.78028,-5.27781
6137,27.5556,28.4444,0.5,0.0346193,-0.0275729,-0.367804,-0.286487,-0.473258,-1.16889,-1.20325,-1.51003,-2.3147,-2.5925,-2.99915,-3.3063,-4.4003,-4.89407,-4.14881
6138,27.5556,27.5556,0.5,0.0382966,-0.0369896,-0.406625,-0.274516,-0.487991,-1.26801,-1.17813,-1.5234,-2.48743,-2.55203,-3.00656,-3.54614,-4.34333,-4.89213,-4.44949
6139,28.4444,28.4444,0.5,0.0406593,-0.033136,-0.342441,-0.274792,-0.482948,-1.11877,-1.18712,-1.52546,-2.23206,-2.57243,-3.02157,-3.19549,-4.37612,-4.92394,-4.01499
6140,28.4444,27.5556,0.5,0.0433413,-0.0348443,-0.378798,-0.264982,-0.48258,-1.2141,-1.16554,-1.51662,-2.39953,-2.53714,-3.00002,-3.42787,-4.3263,-4.88671,-4.3056
6149,27.5556,31.1111,0.5,0.0294086,-0.0161591,-0.261602,-0.308625,-0.459966,-0.896309,-1.25451,-1.51157,-1.83729,-2.67781,-3.02679,-2.64213,-4.52187,-4.95615,-3.31446
6150,27.5556,30.2222,0.5,0.0285575,-0.0171632,-0.292313,-0.306962,-0.459254,-0.977285,-1.24694,-1.50428,-1.98124,-2.66312,-3.00972,-2.84326,-4.49958,-4.92703,-3.56755
6151,28.4444,31.1111,0.5,0.0286663,-0.0142027,-0.234597,-0.311611,-0.455619,-0.837534,-1.2622,-1.50807,-1.73755,-2.69164,-3.0266,-2.50716,-4.54241,-4.96071,-3.15064
6152,28.4444,30.2222,0.5,0.0354544,-0.0218508,-0.265341,-0.294119,-0.467788,-0.920156,-1.23008,-1.51934,-1.88491,-2.64329,-3.03329,-2.71279,-4.47706,-4.96011,-3.40875
6161,27.5556,33.7778,0.5,0.0263708,-0.0091104,-0.179277,-0.325017,-0.452224,-0.674609,-1.29402,-1.51543,-1.43991,-2.7441,-3.05018,-2.08641,-4.61662,-5.00474,-2.61577
6162,27.5556,32.8889,0.5,0.0270512,-0.0105293,-0.210538,-0.319914,-0.452402,-0.756178,-1.28083,-1.50957,-1.5836,-2.72127,-3.03505,-2.28636,-4.5833,-4.97791,-2.86677
6163,28.4444,33.7778,0.5,0.0289352,-0.00610181,-0.156962,-0.321049,-0.445667,-0.620155,-1.29088,-1.50875,-1.34181,-2.74292,-3.04586,-1.95106,-4.61764,-5.004,-2.45003
6164,28.4444,32.8889,0.5,0.027556,-0.00773933,-0.18545,-0.32017,-0.446379,-0.697717,-1.28419,-1.50379,-1.48113,-2.729,-3.03213,-2.14599,-4.59579,-4.97935,-2.69513
6173,27.5556,36.4444,0.5,0.0229114,-0.00459936,-0.0827317,-0.343279,-0.451325,-0.422636,-1.33795,-1.5332,-0.996276,-2.8185,-3.09688,-1.46799,-4.72412,-5.08826,-1.83735
6174,27.5556,35.5556,0.5,0.0266828,-0.00686215,-0.109846,-0.332221,-0.4536,-0.496676,-1.31653,-1.53112,-1.12926,-2.7854,-3.08751,-1.65429,-4.67862,-5.06941,-2.07206
6175,28.4444,36.4444,0.5,0.0287093,-0.00220959,-0.0630104,-0.333142,-0.446052,-0.369047,-1.32617,-1.52879,-0.895923,-2.80649,-3.09594,-1.32823,-4.71232,-5.09201,-1.66575
6176,28.4444,35.5556,0.5,0.0267869,-0.00300086,-0.0900509,-0.333538,-0.445066,-0.444387,-1.32194,-1.52127,-1.03204,-2.79637,-3.07866,-1.51905,-4.69571,-5.06262,-1.90592
6185,27.5556,39.1111,0.5,0.020717,-0.002318,-0.0371377,-0.355801,-0.45001,-0.26899,-1.36589,-1.54116,-0.697178,-2.86358,-3.11951,-1.03973,-4.78721,-5.1291,-1.29391
6186,27.5556,38.2222,0.5,0.0183144,-0.00232462,-0.0499702,-0.357998,-0.449134,-0.31633,-1.3664,-1.53681,-0.792114,-2.86183,-3.10992,-1.1771,-4.78282,-5.11312,-1.46929
6187,28.4444,39.1111,0.5,0.0158414,0.000968015,-0.0203666,-0.367032,-0.443003,-0.217726,-1.38635,-1.53445,-0.597562,-2.89447,-3.11581,-0.900152,-4.82865,-5.12969,-1.12245
6188,28.4444,38.2222,0.5,0.0249355,0.000429548,-0.0301728,-0.346311,-0.443257,-0.259593,-1.35269,-1.53203,-0.684054,-2.84765,-3.10919,-1.02533,-4.7687,-5.11792,-1.2815
6199,30.2222,1.77778,0.5,0.0502859,-0.132279,-0.623014,-0.145072,-0.599307,-2.57243,-0.839965,-1.5195,-5.26459,-1.99382,-2.79457,-7.55033,-3.57624,-4.4094,-9.44495
6200,30.2222,0.888889,0.5,0.04766,-0.134572,-0.596476,-0.149286,-0.604414,-2.5504,-0.84547,-1.52752,-5.25865,-2.00322,-2.80537,-7.55069,-3.59235,-4.423,-9.44195
6201,31.1111,1.77778,0.5,0.0580318,-0.133185,-0.585796,-0.129424,-0.600725,-2.52714,-0.816622,-1.5214,-5.21151,-1.96383,-2.79895,-7.48194,-3.54039,-4.41818,-9.36098
6202,31.1111,0.888889,0.5,0.0514208,-0.137751,-0.558265,-0.140891,-0.610278,-2.50359,-0.832037,-1.53604,-5.20425,-1.98522,-2.81847,-7.48143,-3.56996,-4.44257,-9.35777
6211,30.2222,4.44444,0.5,0.0623543,-0.116967,-0.743852,-0.12412,-0.567653,-2.72332,-0.810596,-1.46985,-5.41254,-1.94699,-2.72862,-7.72551,-3.50297,-4.32979,-9.67751
6212,30.2222,3.55556,0.5,0.0583969,-0.123943,-0.699555,-0.131172,-0.582049,-2.66468,-0.820776,-1.49248,-5.35055,-1.96356,-2.75891,-7.65018,-3.52908,-4.3667,-9.57885
6213,31.1111,4.44444,0.5,0.0685404,-0.117553,-0.702783,-0.111348,-0.568228,-2.66919,-0.791422,-1.47042,-5.34422,-1.92232,-2.73109,-7.63569,-3.47337,-4.33585,-9.56578
6214,31.1111,3.55556,0.5,0.0646999,-0.122872,-0.660242,-0.118067,-0.579432,-2.61435,-0.800924,-1.48835,-5.28827,-1.93776,-2.75526,-7.56839,-3.49784,-4.36534,-9.47696
6223,30.2222,7.11111,0.5,0.0704525,-0.0978705,-0.867926,-0.110952,-0.528829,-2.8829,-0.792655,-1.40973,-5.57364,-1.91525,-2.64924,-7.9165,-3.44873,-4.23409,-9.92613
6224,30.2222,6.22222,0.5,0.0681132,-0.103902,-0.829965,-0.114488,-0.541267,-2.83616,-0.797225,-1.42919,-5.52951,-1.92373,-2.67533,-7.86554,-3.46399,-4.26624,-9.85909
6225,31.1111,7.11111,0.5,0.0760752,-0.0972359,-0.826178,-0.0993553,-0.526465,-2.82584,-0.775198,-1.4052,-5.49856,-1.8926,-2.64413,-7.8164,-3.42117,-4.22975,-9.80061
6226,31.1111,6.22222,0.5,0.0737954,-0.104426,-0.787178,-0.102896,-0.541783,-2.77767,-0.779945,-1.42979,-5.45326,-1.90163,-2.67798,-7.76446,-3.43755,-4.27258,-9.73276
6235,30.2222,9.77778,0.5,0.0726343,-0.0832862,-0.919862,-0.112254,-0.499728,-2.89882,-0.800315,-1.36799,-5.51621,-1.92429,-2.59681,-7.81172,-3.45333,-4.1717,-9.79925
6236,30.2222,8.88889,0.5,0.0724992,-0.0875876,-0.918996,-0.109903,-0.507951,-2.92678,-0.793649,-1.3784,-5.58634,-1.91372,-2.60844,-7.91605,-3.43977,-4.18439,-9.93012
6237,31.1111,9.77778,0.5,0.075799,-0.0856213,-0.873996,-0.105723,-0.504642,-2.83211,-0.790807,-1.37666,-5.42579,-1.9126,-2.61202,-7.69231,-3.43981,-4.19566,-9.65161
6238,31.1111,8.88889,0.5,0.0777921,-0.0875065,-0.873754,-0.099123,-0.506304,-2.86176,-0.777808,-1.3746,-5.49834,-1.89379,-2.60377,-7.7989,-3.41627,-4.17983,-9.78403
6247,30.2222,12.4444,0.5,0.0655419,-0.0706283,-0.863445,-0.137053,-0.481435,-2.69612,-0.851525,-1.35801,-5.12457,-2.00435,-2.60395,-7.25459,-3.56224,-4.20069,-9.09893
6248,30.2222,11.5556,0.5,0.0671484,-0.0755498,-0.87998,-0.130182,-0.489301,-2.75917,-0.836377,-1.36461,-5.24874,-1.9802,-2.60661,-7.43208,-3.52924,-4.19802,-9.32224
6249,31.1111,12.4444,0.5,0.0665687,-0.0735012,-0.826719,-0.134722,-0.486102,-2.64649,-0.848245,-1.364,-5.05937,-2.00054,-2.61249,-7.17057,-3.55798,-4.2126,-8.99798
6250,31.1111,11.5556,0.5,0.0711244,-0.077693,-0.84495,-0.122235,-0.492084,-2.71318,-0.824998,-1.36715,-5.18864,-1.96595,-2.61016,-7.3533,-3.5123,-4.20366,-9.22571
6259,30.2222,15.1111,0.5,0.0599477,-0.065031,-0.835286,-0.158063,-0.474365,-2.54827,-0.896041,-1.35946,-4.81122,-2.07289,-2.6202,-6.7994,-3.65308,-4.23442,-8.52471
6260,30.2222,14.2222,0.5,0.0623254,-0.0656194,-0.848175,-0.149844,-0.473839,-2.60503,-0.879002,-1.35384,-4.92758,-2.04662,-2.60688,-6.96756,-3.61804,-4.21201,-8.73714
6261,31.1111,15.1111,0.5,0.0611525,-0.0669264,-0.781698,-0.156702,-0.478876,-2.46305,-0.896372,-1.36901,-4.69222,-2.07655,-2.63754,-6.64618,-3.66089,-4.26127,-8.34133
6262,31.1111,14.2222,0.5,0.062336,-0.0677572,-0.796041,-0.150231,-0.478596,-2.52327,-0.881021,-1.36331,-4.81375,-2.05143,-2.62379,-6.82016,-3.62599,-4.2383,-8.55937
6271,30.2222,17.7778,0.5,0.0605227,-0.0663449,-0.781646,-0.16906,-0.483941,-2.34733,-0.929556,-1.39187,-4.41495,-2.13205,-2.68491,-6.23227,-3.7383,-4.33652,-7.8105
6272,30.2222,16.8889,0.5,0.0585268,-0.0644677,-0.799234,-0.169077,-0.477841,-2.41374,-0.923974,-1.37673,-4.54627,-2.11982,-2.65767,-6.42029,-3.71916,-4.29562,-8.04727
6273,31.1111,17.7778,0.5,0.0594735,-0.0633524,-0.726491,-0.172858,-0.478658,-2.25574,-0.938664,-1.38727,-4.28388,-2.14845,-2.6839,-6.06271,-3.76283,-4.34092,-7.6073
6274,31.1111,16.8889,0.5,0.0598473,-0.0666291,-0.744307,-0.167594,-0.48306,-2.32393,-0.924359,-1.38787,-4.41922,-2.12375,-2.67753,-6.2567,-3.72747,-4.32582,-7.85181
6283,30.2222,20.4444,0.5,0.0577461,-0.0499507,-0.696654,-0.189783,-0.46191,-2.08272,-0.982987,-1.38478,-3.9201,-2.2245,-2.70684,-5.53159,-3.87237,-4.39663,-6.92826
6284,30.2222,19.5556,0.5,0.0599399,-0.0596612,-0.733861,-0.179799,-0.476042,-2.18892,-0.959576,-1.39417,-4.11251,-2.18502,-2.70489,-5.80194,-3.81568,-4.37861,-7.26805
6285,31.1111,20.4444,0.5,0.0591374,-0.0556587,-0.656828,-0.187516,-0.472215,-2.01936,-0.981061,-1.40009,-3.8305,-2.22353,-2.72767,-5.41818,-3.87232,-4.42254,-6.79617
6286,31.1111,19.5556,0.5,0.0601518,-0.0562958,-0.690113,-0.180157,-0.469066,-2.11772,-0.962074,-1.38525,-4.00996,-2.1906,-2.69602,-5.66936,-3.8244,-4.3709,-7.11017
6295,30.2222,23.1111,0.5,0.0520339,-0.0479768,-0.542726,-0.22025,-0.478627,-1.68657,-1.05785,-1.4534,-3.23764,-2.35359,-2.84982,-4.5933,-4.06023,-4.62944,-5.76429
6296,30.2222,22.2222,0.5,0.0532325,-0.0437008,-0.596546,-0.211405,-0.462673,-1.82227,-1.0347,-1.41436,-3.46843,-2.31285,-2.78024,-4.90793,-4.00043,-4.52439,-6.1519
6297,31.1111,23.1111,0.5,0.0514941,-0.0438971,-0.504374,-0.22208,-0.469957,-1.61993,-1.06268,-1.44229,-3.13658,-2.36248,-2.83853,-4.45955,-4.0735,-4.61952,-5.60209
6298,31.1111,22.2222,0.5,0.0544897,-0.0493867,-0.55769,-0.209583,-0.47328,-1.75798,-1.03379,-1.43108,-3.37527,-2.31365,-2.80407,-4.78902,-4.00301,-4.55535,-6.0126
6307,30.2222,25.7778,0.5,0.0509089,-0.0417998,-0.400179,-0.240259,-0.484777,-1.31632,-1.1154,-1.50191,-2.59585,-2.45783,-2.96109,-3.70827,-4.21557,-4.81794,-4.66345
6308,30.2222,24.8889,0.5,0.0502851,-0.0463491,-0.444063,-0.235956,-0.488205,-1.43243,-1.10031,-1.4949,-2.79934,-2.42911,-2.93724,-3.99048,-4.17186,-4.77268,-5.01601
6309,31.1111,25.7778,0.5,0.0500467,-0.0432805,-0.368475,-0.242803,-0.486625,-1.25919,-1.12139,-1.50593,-2.50645,-2.46841,-2.96902,-3.58926,-4.23126,-4.83088,-4.51918
6310,31.1111,24.8889,0.5,0.0502439,-0.0420794,-0.408772,-0.23683,-0.479125,-1.36868,-1.10385,-1.4835,-2.69968,-2.43652,-2.92603,-3.85679,-4.18366,-4.76347,-4.85227
6319,30.2222,28.4444,0.5,0.0470716,-0.0337305,-0.293577,-0.262671,-0.480869,-1.02316,-1.1717,-1.52356,-2.07267,-2.55499,-3.0225,-2.97926,-4.35698,-4.92899,-3.75106
6320,30.2222,27.5556,0.5,0.0487065,-0.0366242,-0.326362,-0.254824,-0.48304,-1.1147,-1.15292,-1.51857,-2.23733,-2.52327,-3.00616,-3.20935,-4.3114,-4.89846,-4.03967
6321,31.1111,28.4444,0.5,0.0478094,-0.0326953,-0.268849,-0.261505,-0.477364,-0.975323,-1.17128,-1.51925,-1.99305,-2.55595,-3.01906,-2.87106,-4.35945,-4.92744,-3.61886
6322,31.1111,27.5556,0.5,0.0492387,-0.037871,-0.299713,-0.254141,-0.48408,-1.06473,-1.15332,-1.52093,-2.15606,-2.52539,-3.01132,-3.09975,-4.31532,-4.90724,-3.906
6331,30.2222,31.1111,0.5,0.0381157,-0.0140534,-0.201573,-0.29317,-0.451313,-0.763958,-1.2367,-1.50194,-1.60332,-2.66001,-3.02066,-2.32111,-4.50467,-4.95535,-2.92329
6332,30.2222,30.2222,0.5,0.0447095,-0.0219336,-0.229901,-0.276097,-0.464203,-0.845095,-1.20518,-1.51446,-1.75131,-2.61241,-3.02928,-2.52903,-4.44018,-4.95759,-3.18505
6333,31.1111,31.1111,0.5,0.0489884,-0.0128569,-0.187463,-0.271759,-0.446575,-0.732562,-1.20571,-1.49435,-1.54384,-2.61999,-3.01104,-2.23701,-4.4557,-4.94381,-2.8191
6334,31.1111,30.2222,0.5,0.044663,-0.0202836,-0.213634,-0.276262,-0.458694,-0.811318,-1.20624,-1.50584,-1.69049,-2.61474,-3.01846,-2.44485,-4.4438,-4.94482,-3.08225
6343,30.2222,33.7778,0.5,0.0386938,0.00029147,-0.125076,-0.303001,-0.42951,-0.539347,-1.26766,-1.48661,-1.18871,-2.7163,-3.02066,-1.73609,-4.5882,-4.97671,-2.18478
6344,30.2222,32.8889,0.5,0.0374772,-0.00194762,-0.150643,-0.301848,-0.43183,-0.613989,-1.26068,-1.48453,-1.32607,-2.70216,-3.01144,-1.92958,-4.56631,-4.95858,-2.42875
6345,31.1111,33.7778,0.5,0.0445998,0.00539221,-0.11226,-0.291764,-0.417363,-0.505965,-1.25241,-1.46889,-1.12274,-2.69785,-2.99886,-1.64174,-4.56689,-4.95158,-2.06706
6346,31.1111,32.8889,0.5,0.0464284,8.90355e-05,-0.136825,-0.284384,-0.425608,-0.580229,-1.23584,-1.47525,-1.26079,-2.67057,-3.00019,-1.83683,-4.52811,-4.94559,-2.31344
6355,30.2222,36.4444,0.5,0.0355985,0.00595702,-0.0423096,-0.320544,-0.425914,-0.30285,-1.31064,-1.50027,-0.758558,-2.78931,-3.06152,-1.13227,-4.69357,-5.05193,-1.42437
6356,30.2222,35.5556,0.5,0.0348366,0.00331992,-0.0700802,-0.318204,-0.428568,-0.382373,-1.30145,-1.49778,-0.903396,-2.7716,-3.05048,-1.33596,-4.66638,-5.02985,-1.68139
6357,31.1111,36.4444,0.5,0.0357055,0.0064868,-0.0365885,-0.320459,-0.422394,-0.280775,-1.31121,-1.49461,-0.708,-2.79071,-3.05449,-1.059,-4.69548,-5.04338,-1.33446
6358,31.1111,35.5556,0.5,0.0421766,0.0089721,-0.0633675,-0.303983,-0.414842,-0.358728,-1.2814,-1.47689,-0.849948,-2.74644,-3.02337,-1.25742,-4.6364,-4.99664,-1.58309
6367,30.2222,39.1111,0.5,0.0194082,0.0113372,0.0159231,-0.362964,-0.420862,-0.112314,-1.38769,-1.50808,-0.394254,-2.90425,-3.0907,-0.61306,-4.84792,-5.10867,-0.765907
